t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222878625000000,0,PREP,P01,S01,tripodGrip,50,182,265,189,260,PREP_START,0,0
222878640000000,1,PREP,P01,S01,tripodGrip,50,183,264,186,261,,0,0
222878656000000,2,PREP,P01,S01,tripodGrip,50,182,265,190,261,,0,0
222878656000000,3,PREP,P01,S01,tripodGrip,50,183,264,189,260,,0,0
222878671000000,4,PREP,P01,S01,tripodGrip,50,184,264,188,261,,0,0
222878687000000,5,PREP,P01,S01,tripodGrip,50,183,264,189,262,,0,0
222878687000000,6,PREP,P01,S01,tripodGrip,50,184,264,189,262,,0,0
222878703000000,7,PREP,P01,S01,tripodGrip,50,183,264,176,262,,0,0
222878718000000,8,PREP,P01,S01,tripodGrip,50,183,265,188,263,,0,0
222878718000000,9,PREP,P01,S01,tripodGrip,50,184,265,189,262,,0,0
222878734000000,10,PREP,P01,S01,tripodGrip,50,184,266,189,262,,0,0
222878750000000,11,PREP,P01,S01,tripodGrip,50,184,265,189,263,,0,0
222878750000000,12,PREP,P01,S01,tripodGrip,50,184,265,189,264,,0,0
222878765000000,13,PREP,P01,S01,tripodGrip,50,183,265,189,263,,0,0
222878765000000,14,PREP,P01,S01,tripodGrip,50,183,266,189,263,,0,0
222878781000000,15,PREP,P01,S01,tripodGrip,50,181,266,189,264,,0,0
222878796000000,16,PREP,P01,S01,tripodGrip,50,184,266,190,264,,0,0
222878796000000,17,PREP,P01,S01,tripodGrip,50,184,269,190,265,,0,0
222878812000000,18,PREP,P01,S01,tripodGrip,50,184,267,190,265,,0,0
222878828000000,19,PREP,P01,S01,tripodGrip,50,184,266,190,265,,0,0
222878828000000,20,PREP,P01,S01,tripodGrip,50,187,265,188,265,,0,0
222878843000000,21,PREP,P01,S01,tripodGrip,50,186,268,190,263,,0,0
222878859000000,22,PREP,P01,S01,tripodGrip,50,187,268,190,264,,0,0
222878859000000,23,PREP,P01,S01,tripodGrip,50,180,269,190,265,,0,0
222878875000000,24,PREP,P01,S01,tripodGrip,50,186,268,191,265,,0,0
