t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222403484000000,28.93,26.92,26.55,27.12,5.95,2.42,18.25,6.17,1.7,22.01,4.42,4.03,27.2,4.59,4.71,0
222403500000000,28.93,26.92,26.55,27.12,5.95,2.42,18.25,6.17,1.7,22.01,4.42,4.03,27.2,4.59,4.71,0
222403500000000,28.93,26.92,26.55,27.12,5.95,2.42,18.25,6.17,1.7,22.01,4.42,4.03,27.2,4.59,4.71,0
222403515000000,28.93,26.92,26.55,27.12,5.95,2.42,18.25,6.17,1.7,22.01,4.42,4.03,27.2,4.59,4.71,0
222403531000000,28.93,26.92,26.55,27.12,5.95,2.42,18.25,6.17,1.7,22.01,4.42,4.03,27.2,4.59,4.71,0
222403531000000,28.93,26.92,26.55,27.12,5.95,2.42,18.25,6.17,1.7,22.01,4.42,4.03,27.2,4.59,4.71,0
222403546000000,28.93,26.92,26.55,27.12,5.95,2.42,18.25,6.17,1.7,22.01,4.42,4.03,27.2,4.59,4.71,0
222403562000000,28.93,26.92,26.55,27.12,5.95,2.42,18.25,6.17,1.7,22.01,4.42,4.03,27.2,4.59,4.71,0
222403562000000,28.93,26.92,26.55,27.12,5.95,2.42,18.25,6.17,1.7,22.01,4.42,4.03,27.2,4.59,4.71,0
222403578000000,29.38,26.94,26.16,27.54,6.46,2.44,19.14,6.66,1.23,22.68,5.0,4.12,26.9,4.99,4.79,0
222403593000000,29.38,26.94,26.16,27.54,6.46,2.44,19.14,6.66,1.23,22.68,5.0,4.12,26.9,4.99,4.79,0
222403593000000,29.38,26.94,26.16,27.54,6.46,2.44,19.14,6.66,1.23,22.68,5.0,4.12,26.9,4.99,4.79,0
222403609000000,29.38,26.94,26.16,27.54,6.46,2.44,19.14,6.66,1.23,22.68,5.0,4.12,26.9,4.99,4.79,0
222403625000000,28.85,27.1,26.5,27.33,6.09,2.52,18.53,6.27,1.12,22.17,4.73,4.12,27.04,4.82,4.78,0
222403625000000,28.85,27.1,26.5,27.33,6.09,2.52,18.53,6.27,1.12,22.17,4.73,4.12,27.04,4.82,4.78,0
222403640000000,28.85,27.1,26.5,27.33,6.09,2.52,18.53,6.27,1.12,22.17,4.73,4.12,27.04,4.82,4.78,0
222403640000000,28.85,27.1,26.5,27.33,6.09,2.52,18.53,6.27,1.12,22.17,4.73,4.12,27.04,4.82,4.78,0
222403656000000,28.85,27.1,26.5,27.33,6.09,2.52,18.53,6.27,1.12,22.17,4.73,4.12,27.04,4.82,4.78,0
222403671000000,28.96,26.87,25.72,26.91,6.14,2.45,18.44,6.23,1.13,22.07,4.71,4.28,26.6,4.78,4.99,0
222403671000000,28.96,26.87,25.72,26.91,6.14,2.45,18.44,6.23,1.13,22.07,4.71,4.28,26.6,4.78,4.99,0
222403687000000,28.96,26.87,25.72,26.91,6.14,2.45,18.44,6.23,1.13,22.07,4.71,4.28,26.6,4.78,4.99,0
222403703000000,28.96,26.87,25.72,26.91,6.14,2.45,18.44,6.23,1.13,22.07,4.71,4.28,26.6,4.78,4.99,0
222403703000000,28.96,26.87,25.72,26.91,6.14,2.45,18.44,6.23,1.13,22.07,4.71,4.28,26.6,4.78,4.99,0
222403718000000,28.08,27.13,26.44,26.63,5.77,2.5,17.59,5.94,1.35,21.53,4.09,3.9,27.05,4.35,4.65,0
222403734000000,28.08,27.13,26.44,26.63,5.77,2.5,17.59,5.94,1.35,21.53,4.09,3.9,27.05,4.35,4.65,0
222403734000000,28.08,27.13,26.44,26.63,5.77,2.5,17.59,5.94,1.35,21.53,4.09,3.9,27.05,4.35,4.65,0
222403750000000,28.08,27.13,26.44,26.63,5.77,2.5,17.59,5.94,1.35,21.53,4.09,3.9,27.05,4.35,4.65,0
222403765000000,28.08,27.13,26.44,26.63,5.77,2.5,17.59,5.94,1.35,21.53,4.09,3.9,27.05,4.35,4.65,0
222403765000000,28.08,27.13,26.44,26.63,5.77,2.5,17.59,5.94,1.35,21.53,4.09,3.9,27.05,4.35,4.65,0
222403781000000,28.08,27.13,26.44,26.63,5.77,2.5,17.59,5.94,1.35,21.53,4.09,3.9,27.05,4.35,4.65,0
222403781000000,28.08,27.13,26.44,26.63,5.77,2.5,17.59,5.94,1.35,21.53,4.09,3.9,27.05,4.35,4.65,0
222403796000000,28.08,27.13,26.44,26.63,5.77,2.5,17.59,5.94,1.35,21.53,4.09,3.9,27.05,4.35,4.65,0
222403812000000,28.94,26.29,26.26,26.64,5.93,2.57,18.48,6.24,1.39,22.28,4.83,4.21,27.23,4.8,4.75,0
222403812000000,28.94,26.29,26.26,26.64,5.93,2.57,18.48,6.24,1.39,22.28,4.83,4.21,27.23,4.8,4.75,0
222403828000000,28.94,26.29,26.26,26.64,5.93,2.57,18.48,6.24,1.39,22.28,4.83,4.21,27.23,4.8,4.75,0
222403843000000,28.94,26.29,26.26,26.64,5.93,2.57,18.48,6.24,1.39,22.28,4.83,4.21,27.23,4.8,4.75,0
222403843000000,28.94,26.29,26.26,26.64,5.93,2.57,18.48,6.24,1.39,22.28,4.83,4.21,27.23,4.8,4.75,0
222403859000000,27.67,27.12,26.76,26.73,6.06,2.66,17.52,6.32,1.53,21.4,4.51,4.17,27.03,4.56,4.95,0
222403875000000,27.67,27.12,26.76,26.73,6.06,2.66,17.52,6.32,1.53,21.4,4.51,4.17,27.03,4.56,4.95,0
222403875000000,27.67,27.12,26.76,26.73,6.06,2.66,17.52,6.32,1.53,21.4,4.51,4.17,27.03,4.56,4.95,0
222403890000000,27.67,27.12,26.76,26.73,6.06,2.66,17.52,6.32,1.53,21.4,4.51,4.17,27.03,4.56,4.95,0
222403890000000,27.67,27.12,26.76,26.73,6.06,2.66,17.52,6.32,1.53,21.4,4.51,4.17,27.03,4.56,4.95,0
222403906000000,27.67,27.12,26.76,26.73,6.06,2.66,17.52,6.32,1.53,21.4,4.51,4.17,27.03,4.56,4.95,0
222403921000000,27.67,27.12,26.76,26.73,6.06,2.66,17.52,6.32,1.53,21.4,4.51,4.17,27.03,4.56,4.95,0
222403921000000,27.67,27.12,26.76,26.73,6.06,2.66,17.52,6.32,1.53,21.4,4.51,4.17,27.03,4.56,4.95,0
222403937000000,27.67,27.12,26.76,26.73,6.06,2.66,17.52,6.32,1.53,21.4,4.51,4.17,27.03,4.56,4.95,0
222403953000000,29.21,26.35,25.83,27.05,6.31,2.63,18.91,6.59,1.35,22.58,4.98,4.16,27.33,4.85,4.82,0
222403953000000,29.21,26.35,25.83,27.05,6.31,2.63,18.91,6.59,1.35,22.58,4.98,4.16,27.33,4.85,4.82,0
222403968000000,29.21,26.35,25.83,27.05,6.31,2.63,18.91,6.59,1.35,22.58,4.98,4.16,27.33,4.85,4.82,0
222403984000000,29.21,26.35,25.83,27.05,6.31,2.63,18.91,6.59,1.35,22.58,4.98,4.16,27.33,4.85,4.82,0
222403984000000,29.21,26.35,25.83,27.05,6.31,2.63,18.91,6.59,1.35,22.58,4.98,4.16,27.33,4.85,4.82,0
222404000000000,27.95,27.3,26.72,27.03,6.19,2.63,18.14,6.45,1.64,22.01,4.58,4.17,27.39,4.64,4.83,0
222404000000000,27.95,27.3,26.72,27.03,6.19,2.63,18.14,6.45,1.64,22.01,4.58,4.17,27.39,4.64,4.83,0
222404015000000,27.95,27.3,26.72,27.03,6.19,2.63,18.14,6.45,1.64,22.01,4.58,4.17,27.39,4.64,4.83,0
222404031000000,27.95,27.3,26.72,27.03,6.19,2.63,18.14,6.45,1.64,22.01,4.58,4.17,27.39,4.64,4.83,0
222404031000000,27.95,27.3,26.72,27.03,6.19,2.63,18.14,6.45,1.64,22.01,4.58,4.17,27.39,4.64,4.83,0
222404046000000,29.34,26.49,26.04,27.32,6.15,2.43,18.96,6.27,1.14,22.6,4.34,3.73,27.18,4.57,4.71,0
222404062000000,29.34,26.49,26.04,27.32,6.15,2.43,18.96,6.27,1.14,22.6,4.34,3.73,27.18,4.57,4.71,0
