t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222840609000000,20.39,23.28,26.97,22.11,8.07,3.9,19.66,9.29,2.6,25.15,8.84,6.64,28.21,8.62,6.9,0
222840625000000,20.39,23.28,26.97,22.11,8.07,3.9,19.66,9.29,2.6,25.15,8.84,6.64,28.21,8.62,6.9,0
222840625000000,20.39,23.28,26.97,22.11,8.07,3.9,19.66,9.29,2.6,25.15,8.84,6.64,28.21,8.62,6.9,0
222840640000000,20.39,23.28,26.97,22.11,8.07,3.9,19.66,9.29,2.6,25.15,8.84,6.64,28.21,8.62,6.9,0
222840656000000,20.31,23.26,26.05,21.75,7.74,4.19,19.23,9.13,3.1,24.96,9.18,7.47,28.12,8.82,7.38,0
222840656000000,20.31,23.26,26.05,21.75,7.74,4.19,19.23,9.13,3.1,24.96,9.18,7.47,28.12,8.82,7.38,0
222840671000000,20.31,23.26,26.05,21.75,7.74,4.19,19.23,9.13,3.1,24.96,9.18,7.47,28.12,8.82,7.38,0
222840687000000,20.31,23.26,26.05,21.75,7.74,4.19,19.23,9.13,3.1,24.96,9.18,7.47,28.12,8.82,7.38,0
222840687000000,20.31,23.26,26.05,21.75,7.74,4.19,19.23,9.13,3.1,24.96,9.18,7.47,28.12,8.82,7.38,0
222840703000000,20.33,23.53,25.8,22.03,7.83,4.21,19.47,9.17,3.08,25.11,9.11,7.4,28.15,8.86,7.41,0
222840718000000,20.33,23.53,25.8,22.03,7.83,4.21,19.47,9.17,3.08,25.11,9.11,7.4,28.15,8.86,7.41,0
222840718000000,20.33,23.53,25.8,22.03,7.83,4.21,19.47,9.17,3.08,25.11,9.11,7.4,28.15,8.86,7.41,0
222840734000000,20.33,23.53,25.8,22.03,7.83,4.21,19.47,9.17,3.08,25.11,9.11,7.4,28.15,8.86,7.41,0
222840750000000,20.56,23.56,26.15,22.15,7.82,4.22,19.57,9.34,3.1,25.17,9.27,7.19,28.25,8.86,7.37,0
222840750000000,20.56,23.56,26.15,22.15,7.82,4.22,19.57,9.34,3.1,25.17,9.27,7.19,28.25,8.86,7.37,0
222840765000000,20.56,23.56,26.15,22.15,7.82,4.22,19.57,9.34,3.1,25.17,9.27,7.19,28.25,8.86,7.37,0
222840765000000,20.56,23.56,26.15,22.15,7.82,4.22,19.57,9.34,3.1,25.17,9.27,7.19,28.25,8.86,7.37,0
222840781000000,20.56,23.56,26.15,22.15,7.82,4.22,19.57,9.34,3.1,25.17,9.27,7.19,28.25,8.86,7.37,0
222840796000000,20.51,23.49,26.45,21.96,7.8,4.15,19.33,9.32,3.23,24.95,9.35,7.46,28.18,8.94,7.43,0
222840796000000,20.51,23.49,26.45,21.96,7.8,4.15,19.33,9.32,3.23,24.95,9.35,7.46,28.18,8.94,7.43,0
222840812000000,20.51,23.49,26.45,21.96,7.8,4.15,19.33,9.32,3.23,24.95,9.35,7.46,28.18,8.94,7.43,0
222840828000000,20.51,23.49,26.45,21.96,7.8,4.15,19.33,9.32,3.23,24.95,9.35,7.46,28.18,8.94,7.43,0
222840828000000,20.51,23.49,26.45,21.96,7.8,4.15,19.33,9.32,3.23,24.95,9.35,7.46,28.18,8.94,7.43,0
222840843000000,20.51,23.49,26.45,21.96,7.8,4.15,19.33,9.32,3.23,24.95,9.35,7.46,28.18,8.94,7.43,0
222840859000000,20.51,23.49,26.45,21.96,7.8,4.15,19.33,9.32,3.23,24.95,9.35,7.46,28.18,8.94,7.43,0
222840859000000,20.51,23.49,26.45,21.96,7.8,4.15,19.33,9.32,3.23,24.95,9.35,7.46,28.18,8.94,7.43,0
