t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
223144640000000,0,PREP,P01,S01,handOpen,64,312,443,265,382,PREP_START,0,0
223144656000000,1,PREP,P01,S01,handOpen,64,311,442,265,382,,0,0
223144671000000,2,PREP,P01,S01,handOpen,64,312,443,265,382,,0,0
223144671000000,3,PREP,P01,S01,handOpen,64,311,444,264,384,,0,0
223144687000000,4,PREP,P01,S01,handOpen,64,312,443,264,383,,0,0
223144687000000,5,PREP,P01,S01,handOpen,64,312,443,265,382,,0,0
223144703000000,6,PREP,P01,S01,handOpen,64,311,443,266,381,,0,0
223144718000000,7,PREP,P01,S01,handOpen,64,312,444,265,380,,0,0
223144718000000,8,PREP,P01,S01,handOpen,64,313,443,265,382,,0,0
223144734000000,9,PREP,P01,S01,handOpen,64,319,443,264,382,,0,0
223144750000000,10,PREP,P01,S01,handOpen,64,316,444,266,382,,0,0
223144750000000,11,PREP,P01,S01,handOpen,64,313,442,265,382,,0,0
223144765000000,12,PREP,P01,S01,handOpen,64,314,444,263,383,,0,0
223144781000000,13,PREP,P01,S01,handOpen,64,313,444,264,382,,0,0
223144781000000,14,PREP,P01,S01,handOpen,64,312,444,264,381,,0,0
223144796000000,15,PREP,P01,S01,handOpen,64,311,444,267,386,,0,0
223144796000000,16,PREP,P01,S01,handOpen,64,313,443,264,383,,0,0
223144812000000,17,PREP,P01,S01,handOpen,64,313,434,265,382,,0,0
223144828000000,18,PREP,P01,S01,handOpen,64,313,442,265,382,,0,0
223144828000000,19,PREP,P01,S01,handOpen,64,313,443,264,384,,0,0
223144843000000,20,PREP,P01,S01,handOpen,64,314,443,265,383,,0,0
223144859000000,21,PREP,P01,S01,handOpen,64,313,444,263,383,,0,0
223144859000000,22,PREP,P01,S01,handOpen,64,313,442,264,384,,0,0
223144875000000,23,PREP,P01,S01,handOpen,64,315,444,264,384,,0,0
223144890000000,24,PREP,P01,S01,handOpen,64,313,444,263,383,,0,0
223144890000000,25,PREP,P01,S01,handOpen,64,312,445,264,380,,0,0
223144906000000,26,PREP,P01,S01,handOpen,64,312,443,264,382,,0,0
223144921000000,27,PREP,P01,S01,handOpen,64,314,444,264,382,,0,0
223144921000000,28,PREP,P01,S01,handOpen,64,314,444,264,384,,0,0
223144937000000,29,PREP,P01,S01,handOpen,64,313,444,262,382,,0,0
223144937000000,30,PREP,P01,S01,handOpen,64,312,445,264,384,,0,0
223144953000000,31,PREP,P01,S01,handOpen,64,313,445,263,383,,0,0
223144968000000,32,PREP,P01,S01,handOpen,64,313,450,263,383,,0,0
223144968000000,33,PREP,P01,S01,handOpen,64,313,442,265,384,,0,0
223144984000000,34,PREP,P01,S01,handOpen,64,313,444,264,383,,0,0
223145000000000,35,PREP,P01,S01,handOpen,64,313,443,265,382,,0,0
223145000000000,36,PREP,P01,S01,handOpen,64,313,444,265,383,,0,0
223145015000000,37,PREP,P01,S01,handOpen,64,318,444,263,383,,0,0
223145031000000,38,PREP,P01,S01,handOpen,64,314,445,263,383,,0,0
223145031000000,39,PREP,P01,S01,handOpen,64,312,444,264,385,,0,0
223145046000000,40,PREP,P01,S01,handOpen,64,312,444,264,384,,0,0
223145062000000,41,PREP,P01,S01,handOpen,64,312,443,264,384,,0,0
223145062000000,42,PREP,P01,S01,handOpen,64,313,445,263,383,,0,0
223145078000000,43,PREP,P01,S01,handOpen,64,312,445,264,384,,0,0
223145078000000,44,PREP,P01,S01,handOpen,64,312,444,263,384,,0,0
223145093000000,45,PREP,P01,S01,handOpen,64,316,443,264,382,,0,0
223145109000000,46,PREP,P01,S01,handOpen,64,312,444,264,384,,0,0
223145109000000,47,PREP,P01,S01,handOpen,64,313,445,264,382,,0,0
223145125000000,48,PREP,P01,S01,handOpen,64,311,445,263,382,,0,0
223145140000000,49,PREP,P01,S01,handOpen,64,313,445,262,382,,0,0
223145140000000,50,PREP,P01,S01,handOpen,64,312,445,264,383,,0,0
223145156000000,51,PREP,P01,S01,handOpen,64,310,450,263,382,,0,0
223145171000000,52,PREP,P01,S01,handOpen,64,311,444,264,383,,0,0
223145171000000,53,PREP,P01,S01,handOpen,64,311,444,264,383,,0,0
223145187000000,54,PREP,P01,S01,handOpen,64,312,444,264,381,,0,0
223145187000000,55,PREP,P01,S01,handOpen,64,312,442,264,382,,0,0
223145203000000,56,PREP,P01,S01,handOpen,64,311,444,263,382,,0,0
223145218000000,57,PREP,P01,S01,handOpen,64,310,444,264,382,,0,0
223145218000000,58,PREP,P01,S01,handOpen,64,312,444,262,384,,0,0
223145234000000,59,PREP,P01,S01,handOpen,64,314,445,264,384,,0,0
223145250000000,60,PREP,P01,S01,handOpen,64,312,444,265,384,,0,0
223145250000000,61,PREP,P01,S01,handOpen,64,314,445,264,385,,0,0
223145265000000,62,PREP,P01,S01,handOpen,64,312,445,264,383,,0,0
223145281000000,63,PREP,P01,S01,handOpen,64,313,445,264,384,,0,0
223145281000000,64,PREP,P01,S01,handOpen,64,314,444,264,383,,0,0
223145296000000,65,PREP,P01,S01,handOpen,64,312,444,267,384,,0,0
223145312000000,66,PREP,P01,S01,handOpen,64,313,445,263,389,,0,0
223145312000000,67,PREP,P01,S01,handOpen,64,312,444,264,385,,0,0
223145328000000,68,PREP,P01,S01,handOpen,64,312,445,263,384,,0,0
223145328000000,69,PREP,P01,S01,handOpen,64,312,446,263,384,,0,0
223145343000000,70,PREP,P01,S01,handOpen,64,313,445,263,384,,0,0
223145359000000,71,PREP,P01,S01,handOpen,64,312,445,263,384,,0,0
223145359000000,72,PREP,P01,S01,handOpen,64,310,445,263,384,,0,0
223145375000000,73,PREP,P01,S01,handOpen,64,312,443,264,384,,0,0
223145390000000,74,PREP,P01,S01,handOpen,64,311,444,264,383,,0,0
223145390000000,75,PREP,P01,S01,handOpen,64,312,445,265,382,,0,0
223145406000000,76,PREP,P01,S01,handOpen,64,313,443,264,384,,0,0
223145406000000,77,PREP,P01,S01,handOpen,64,312,444,264,384,,0,0
223145421000000,78,PREP,P01,S01,handOpen,64,312,444,265,385,,0,0
223145437000000,79,PREP,P01,S01,handOpen,64,312,444,268,383,,0,0
223145437000000,80,PREP,P01,S01,handOpen,64,307,445,264,384,,0,0
223145453000000,81,PREP,P01,S01,handOpen,64,312,445,264,384,,0,0
223145468000000,82,PREP,P01,S01,handOpen,64,312,443,263,382,,1,0
223145468000000,83,PREP,P01,S01,handOpen,64,311,443,263,382,,1,0
223145484000000,84,PREP,P01,S01,handOpen,64,310,443,264,382,,1,0
223145500000000,85,PREP,P01,S01,handOpen,64,311,444,264,381,,1,0
223145500000000,86,PREP,P01,S01,handOpen,64,311,442,262,381,,1,0
223145515000000,87,PREP,P01,S01,handOpen,64,312,444,264,389,,1,0
223145531000000,88,PREP,P01,S01,handOpen,64,310,444,263,381,,1,0
223145531000000,89,PREP,P01,S01,handOpen,64,311,443,263,381,,1,0
223145546000000,90,PREP,P01,S01,handOpen,64,311,444,262,381,,1,0
223145562000000,91,PREP,P01,S01,handOpen,64,310,444,262,381,,1,0
223145562000000,92,PREP,P01,S01,handOpen,64,312,442,265,382,,0,0
223145578000000,93,PREP,P01,S01,handOpen,64,308,445,264,382,,0,0
223145578000000,94,PREP,P01,S01,handOpen,64,311,445,264,382,,0,0
223145593000000,95,PREP,P01,S01,handOpen,64,313,445,265,384,,0,0
223145609000000,96,PREP,P01,S01,handOpen,64,314,445,264,384,,0,0
223145609000000,97,PREP,P01,S01,handOpen,64,312,444,264,384,,0,0
223145625000000,98,PREP,P01,S01,handOpen,64,312,444,263,384,,0,0
223145640000000,99,PREP,P01,S01,handOpen,64,313,445,264,382,,0,0
223145640000000,100,PREP,P01,S01,handOpen,64,312,446,263,385,,0,0
223145656000000,101,PREP,P01,S01,handOpen,64,312,446,264,385,,0,0
223145656000000,102,PREP,P01,S01,handOpen,64,311,445,264,383,,0,0
223145671000000,103,PREP,P01,S01,handOpen,64,312,445,264,384,,0,0
223145687000000,104,PREP,P01,S01,handOpen,64,312,446,265,383,,0,0
223145703000000,105,PREP,P01,S01,handOpen,64,313,445,262,384,,0,0
223145703000000,106,PREP,P01,S01,handOpen,64,312,445,263,383,,0,0
223145718000000,107,PREP,P01,S01,handOpen,64,310,447,261,381,,0,0
223145718000000,108,PREP,P01,S01,handOpen,64,312,445,262,382,,0,0
223145734000000,109,PREP,P01,S01,handOpen,64,317,444,263,383,,0,0
223145750000000,110,PREP,P01,S01,handOpen,64,311,444,265,384,,0,0
223145750000000,111,PREP,P01,S01,handOpen,64,313,444,264,383,,0,0
223145765000000,112,PREP,P01,S01,handOpen,64,311,445,264,383,,0,0
223145781000000,113,PREP,P01,S01,handOpen,64,312,445,263,383,,0,0
223145781000000,114,PREP,P01,S01,handOpen,64,312,446,264,384,,0,0
223145796000000,115,PREP,P01,S01,handOpen,64,312,445,265,382,,0,0
223145796000000,116,PREP,P01,S01,handOpen,64,312,445,263,383,,0,0
223145812000000,117,PREP,P01,S01,handOpen,64,311,445,264,382,,0,0
223145828000000,118,PREP,P01,S01,handOpen,64,311,444,263,383,,0,0
223145828000000,119,PREP,P01,S01,handOpen,64,312,444,264,387,,0,0
223145843000000,120,PREP,P01,S01,handOpen,64,311,444,264,383,,0,0
223145859000000,121,PREP,P01,S01,handOpen,64,312,447,263,382,,0,0
223145859000000,122,PREP,P01,S01,handOpen,64,312,445,263,381,,0,0
223145875000000,123,PREP,P01,S01,handOpen,64,314,445,264,381,,0,0
223145890000000,124,PREP,P01,S01,handOpen,64,314,444,263,382,,0,0
223145890000000,125,PREP,P01,S01,handOpen,64,308,445,267,382,,0,0
223145906000000,126,PREP,P01,S01,handOpen,64,308,444,262,383,,0,0
223145906000000,127,PREP,P01,S01,handOpen,64,308,447,270,382,,0,0
223145921000000,128,PREP,P01,S01,handOpen,64,312,444,262,383,,0,0
223145937000000,129,PREP,P01,S01,handOpen,64,307,443,264,382,,0,0
223145953000000,130,PREP,P01,S01,handOpen,64,308,444,263,383,,0,0
223145953000000,131,PREP,P01,S01,handOpen,64,309,443,263,383,,0,0
223145968000000,132,PREP,P01,S01,handOpen,64,307,443,263,382,,0,0
223145968000000,133,PREP,P01,S01,handOpen,64,307,443,263,383,,0,0
223145984000000,134,PREP,P01,S01,handOpen,64,307,444,264,383,,0,0
223146000000000,135,PREP,P01,S01,handOpen,64,307,443,263,388,,0,0
223146000000000,136,PREP,P01,S01,handOpen,64,307,444,263,385,,0,0
223146015000000,137,PREP,P01,S01,handOpen,64,308,443,262,382,,0,0
223146031000000,138,PREP,P01,S01,handOpen,64,307,444,263,383,,0,0
223146031000000,139,PREP,P01,S01,handOpen,64,308,444,261,382,,0,0
223146046000000,140,PREP,P01,S01,handOpen,64,306,444,261,382,,0,0
223146046000000,141,PREP,P01,S01,handOpen,64,307,444,260,381,,0,0
223146062000000,142,PREP,P01,S01,handOpen,64,306,444,260,382,,0,0
223146078000000,143,PREP,P01,S01,handOpen,64,307,444,259,382,,0,0
223146078000000,144,PREP,P01,S01,handOpen,64,307,443,260,382,,0,0
223146093000000,145,PREP,P01,S01,handOpen,64,307,443,260,382,,0,0
223146109000000,146,PREP,P01,S01,handOpen,64,306,443,260,382,,0,0
223146109000000,147,PREP,P01,S01,handOpen,64,303,444,259,383,,0,0
223146125000000,148,PREP,P01,S01,handOpen,64,309,445,258,384,,0,0
223146140000000,149,PREP,P01,S01,handOpen,64,312,442,261,382,,0,0
223146140000000,150,PREP,P01,S01,handOpen,64,307,442,262,382,,0,0
223146156000000,151,PREP,P01,S01,handOpen,64,307,442,262,382,,0,0
223146171000000,152,PREP,P01,S01,handOpen,64,306,441,260,381,,0,0
223146171000000,153,PREP,P01,S01,handOpen,64,307,442,260,382,,0,0
223146187000000,154,PREP,P01,S01,handOpen,64,307,442,261,381,,0,0
223146187000000,155,PREP,P01,S01,handOpen,64,307,441,259,383,,0,0
223146203000000,156,PREP,P01,S01,handOpen,64,305,442,262,378,,0,0
223146218000000,157,PREP,P01,S01,handOpen,64,306,441,260,381,,0,0
223146218000000,158,PREP,P01,S01,handOpen,64,308,442,261,381,,0,0
223146234000000,159,PREP,P01,S01,handOpen,64,305,441,260,381,,0,0
223146250000000,160,PREP,P01,S01,handOpen,64,306,442,261,382,,0,0
223146250000000,161,PREP,P01,S01,handOpen,64,305,441,261,382,,0,0
223146265000000,162,PREP,P01,S01,handOpen,64,305,442,262,382,,0,0
223146281000000,163,PREP,P01,S01,handOpen,64,305,441,261,382,,0,0
223146281000000,164,PREP,P01,S01,handOpen,64,303,440,262,382,,0,0
223146296000000,165,PREP,P01,S01,handOpen,64,302,440,261,383,,0,0
223146296000000,166,PREP,P01,S01,handOpen,64,302,440,260,383,,0,0
223146312000000,167,PREP,P01,S01,handOpen,64,302,441,261,387,,0,0
223146328000000,168,PREP,P01,S01,handOpen,64,303,441,261,382,,0,0
223146328000000,169,PREP,P01,S01,handOpen,64,300,446,261,383,,0,0
223146343000000,170,PREP,P01,S01,handOpen,64,300,440,262,382,,0,0
223146359000000,171,PREP,P01,S01,handOpen,64,299,441,260,382,,0,0
223146359000000,172,PREP,P01,S01,handOpen,64,300,441,261,382,,0,0
223146375000000,173,PREP,P01,S01,handOpen,64,298,440,260,382,,0,0
223146390000000,174,PREP,P01,S01,handOpen,64,298,441,261,382,,0,0
223146390000000,175,PREP,P01,S01,handOpen,64,301,440,262,382,,0,0
223146406000000,176,PREP,P01,S01,handOpen,64,300,441,261,382,,0,0
223146421000000,177,PREP,P01,S01,handOpen,64,300,440,258,382,,0,0
223146421000000,178,PREP,P01,S01,handOpen,64,297,440,262,383,,0,0
223146437000000,179,PREP,P01,S01,handOpen,64,300,441,262,384,,0,0
223146437000000,180,PREP,P01,S01,handOpen,64,300,441,264,378,,0,0
223146453000000,181,PREP,P01,S01,handOpen,64,301,441,263,384,,0,0
223146468000000,182,PREP,P01,S01,handOpen,64,298,439,263,381,,1,0
223146468000000,183,PREP,P01,S01,handOpen,64,298,439,262,382,,1,0
223146484000000,184,PREP,P01,S01,handOpen,64,299,438,261,381,,1,0
223146500000000,185,PREP,P01,S01,handOpen,64,298,440,261,381,,1,0
223146500000000,186,PREP,P01,S01,handOpen,64,297,439,262,382,,1,0
223146515000000,187,PREP,P01,S01,handOpen,64,298,439,262,382,,1,0
223146531000000,188,PREP,P01,S01,handOpen,64,301,440,263,382,,1,0
223146531000000,189,PREP,P01,S01,handOpen,64,301,439,262,381,,1,0
223146546000000,190,PREP,P01,S01,handOpen,64,299,439,263,383,,1,0
223146546000000,191,PREP,P01,S01,handOpen,64,300,439,263,381,,1,0
223146562000000,192,PREP,P01,S01,handOpen,64,299,442,264,382,,0,0
223146578000000,193,PREP,P01,S01,handOpen,64,300,441,265,383,,0,0
223146578000000,194,PREP,P01,S01,handOpen,64,302,442,264,384,,0,0
223146593000000,195,PREP,P01,S01,handOpen,64,302,441,265,381,,0,0
223146609000000,196,PREP,P01,S01,handOpen,64,303,441,265,383,,0,0
223146609000000,197,PREP,P01,S01,handOpen,64,309,443,265,383,,0,0
223146625000000,198,PREP,P01,S01,handOpen,64,303,441,264,383,,0,0
223146640000000,199,PREP,P01,S01,handOpen,64,300,442,262,383,,0,0
223146640000000,200,PREP,P01,S01,handOpen,64,301,439,265,382,,0,0
223146656000000,201,PREP,P01,S01,handOpen,64,300,441,266,381,,0,0
223146671000000,202,PREP,P01,S01,handOpen,64,301,441,265,382,,0,0
223146671000000,203,PREP,P01,S01,handOpen,64,302,442,265,382,,0,0
223146687000000,204,PREP,P01,S01,handOpen,64,304,441,265,384,,0,0
223146687000000,205,PREP,P01,S01,handOpen,64,302,442,265,383,,0,0
223146703000000,206,PREP,P01,S01,handOpen,64,311,441,264,381,,0,0
223146718000000,207,PREP,P01,S01,handOpen,64,313,442,265,380,,0,0
223146718000000,208,PREP,P01,S01,handOpen,64,311,441,265,383,,0,0
223146734000000,209,PREP,P01,S01,handOpen,64,319,441,264,382,,0,0
223146750000000,210,PREP,P01,S01,handOpen,64,322,442,265,383,,0,0
223146750000000,211,PREP,P01,S01,handOpen,64,323,441,265,384,,0,0
223146765000000,212,PREP,P01,S01,handOpen,64,324,442,264,384,,0,0
223146781000000,213,PREP,P01,S01,handOpen,64,327,440,266,383,,0,0
223146781000000,214,PREP,P01,S01,handOpen,64,325,441,265,384,,0,0
223146796000000,215,PREP,P01,S01,handOpen,64,331,444,271,384,,0,0
223146812000000,216,PREP,P01,S01,handOpen,64,324,442,265,382,,0,0
223146812000000,217,PREP,P01,S01,handOpen,64,325,442,265,383,,0,0
223146828000000,218,PREP,P01,S01,handOpen,64,324,441,266,383,,0,0
223146828000000,219,PREP,P01,S01,handOpen,64,323,438,265,383,,0,0
223146843000000,220,PREP,P01,S01,handOpen,64,323,441,266,383,,0,0
223146859000000,221,PREP,P01,S01,handOpen,64,321,441,266,384,,0,0
223146859000000,222,PREP,P01,S01,handOpen,64,320,442,264,384,,0,0
223146875000000,223,PREP,P01,S01,handOpen,64,322,441,265,384,,0,0
223146890000000,224,PREP,P01,S01,handOpen,64,322,441,266,383,,0,0
223146890000000,225,PREP,P01,S01,handOpen,64,323,439,265,381,,0,0
223146906000000,226,PREP,P01,S01,handOpen,64,318,442,267,384,,0,0
223146921000000,227,PREP,P01,S01,handOpen,64,320,441,267,383,,0,0
223146921000000,228,PREP,P01,S01,handOpen,64,320,441,265,384,,0,0
223146937000000,229,PREP,P01,S01,handOpen,64,326,444,264,385,,0,0
223146937000000,230,PREP,P01,S01,handOpen,64,318,446,265,384,,0,0
223146953000000,231,PREP,P01,S01,handOpen,64,321,442,265,384,,0,0
223146968000000,232,PREP,P01,S01,handOpen,64,320,441,266,384,,0,0
223146968000000,233,PREP,P01,S01,handOpen,64,321,442,265,384,,0,0
223146984000000,234,PREP,P01,S01,handOpen,64,321,441,265,384,,0,0
223147000000000,235,PREP,P01,S01,handOpen,64,320,441,267,384,,0,0
223147000000000,236,PREP,P01,S01,handOpen,64,321,439,265,384,,0,0
223147015000000,237,PREP,P01,S01,handOpen,64,321,441,269,382,,0,0
223147031000000,238,PREP,P01,S01,handOpen,64,320,441,266,384,,0,0
223147031000000,239,PREP,P01,S01,handOpen,64,320,442,266,384,,0,0
223147046000000,240,PREP,P01,S01,handOpen,64,321,442,266,384,,0,0
223147062000000,241,PREP,P01,S01,handOpen,64,324,441,265,383,,0,0
223147062000000,242,PREP,P01,S01,handOpen,64,323,443,265,384,,0,0
223147078000000,243,PREP,P01,S01,handOpen,64,323,441,265,383,,0,0
223147078000000,244,PREP,P01,S01,handOpen,64,322,442,265,383,,0,0
223147093000000,245,PREP,P01,S01,handOpen,64,323,441,265,383,,0,0
223147109000000,246,PREP,P01,S01,handOpen,64,324,441,264,384,,0,0
223147109000000,247,PREP,P01,S01,handOpen,64,321,441,265,384,,0,0
223147125000000,248,PREP,P01,S01,handOpen,64,323,441,266,383,,0,0
223147140000000,249,PREP,P01,S01,handOpen,64,323,441,266,384,,0,0
223147140000000,250,PREP,P01,S01,handOpen,64,322,441,265,384,,0,0
223147156000000,251,PREP,P01,S01,handOpen,64,325,441,265,384,,0,0
223147171000000,252,PREP,P01,S01,handOpen,64,323,441,265,383,,0,0
223147171000000,253,PREP,P01,S01,handOpen,64,320,440,270,384,,0,0
223147187000000,254,PREP,P01,S01,handOpen,64,324,441,265,384,,0,0
223147187000000,255,PREP,P01,S01,handOpen,64,321,442,265,383,,0,0
223147203000000,256,PREP,P01,S01,handOpen,64,322,441,266,383,,0,0
223147218000000,257,PREP,P01,S01,handOpen,64,324,441,264,387,,0,0
223147218000000,258,PREP,P01,S01,handOpen,64,323,442,265,380,,0,0
223147234000000,259,PREP,P01,S01,handOpen,64,323,443,266,384,,0,0
223147250000000,260,PREP,P01,S01,handOpen,64,324,442,265,384,,0,0
223147250000000,261,PREP,P01,S01,handOpen,64,323,443,265,384,,0,0
223147265000000,262,PREP,P01,S01,handOpen,64,324,443,266,383,,0,0
223147281000000,263,PREP,P01,S01,handOpen,64,324,443,265,384,,0,0
223147281000000,264,PREP,P01,S01,handOpen,64,323,443,264,384,,0,0
223147296000000,265,PREP,P01,S01,handOpen,64,323,443,264,383,,0,0
223147312000000,266,PREP,P01,S01,handOpen,64,321,443,266,384,,0,0
223147312000000,267,PREP,P01,S01,handOpen,64,321,442,265,383,,0,0
223147328000000,268,PREP,P01,S01,handOpen,64,320,444,265,384,,0,0
223147328000000,269,PREP,P01,S01,handOpen,64,322,443,265,384,,0,0
223147343000000,270,PREP,P01,S01,handOpen,64,322,443,266,383,,0,0
223147359000000,271,PREP,P01,S01,handOpen,64,322,442,265,382,,0,0
223147359000000,272,PREP,P01,S01,handOpen,64,330,443,265,383,,0,0
223147375000000,273,PREP,P01,S01,handOpen,64,322,443,265,385,,0,0
223147390000000,274,PREP,P01,S01,handOpen,64,323,442,265,384,,0,0
223147390000000,275,PREP,P01,S01,handOpen,64,322,443,265,383,,0,0
223147406000000,276,PREP,P01,S01,handOpen,64,322,443,265,383,,0,0
223147406000000,277,PREP,P01,S01,handOpen,64,322,443,265,383,,0,0
223147421000000,278,PREP,P01,S01,handOpen,64,323,443,265,382,,0,0
223147437000000,279,PREP,P01,S01,handOpen,64,321,442,264,382,,0,0
223147453000000,280,PREP,P01,S01,handOpen,64,321,443,266,382,,0,0
223147453000000,281,PREP,P01,S01,handOpen,64,322,442,265,386,,0,0
223147468000000,282,PREP,P01,S01,handOpen,64,320,442,264,381,,1,0
223147468000000,283,PREP,P01,S01,handOpen,64,321,441,264,381,,1,0
223147484000000,284,PREP,P01,S01,handOpen,64,322,441,264,381,,1,0
223147500000000,285,PREP,P01,S01,handOpen,64,323,440,266,381,,1,0
223147500000000,286,PREP,P01,S01,handOpen,64,324,442,265,380,,1,0
223147515000000,287,PREP,P01,S01,handOpen,64,321,440,265,381,,1,0
223147531000000,288,PREP,P01,S01,handOpen,64,323,441,265,381,,1,0
223147531000000,289,PREP,P01,S01,handOpen,64,323,439,264,381,,1,0
223147546000000,290,PREP,P01,S01,handOpen,64,321,440,265,381,,1,0
223147562000000,291,PREP,P01,S01,handOpen,64,323,441,265,381,,1,0
223147562000000,292,PREP,P01,S01,handOpen,64,324,442,267,383,,0,0
223147578000000,293,PREP,P01,S01,handOpen,64,324,443,266,383,,0,0
223147578000000,294,PREP,P01,S01,handOpen,64,324,442,266,383,,0,0
223147593000000,295,PREP,P01,S01,handOpen,64,325,442,266,383,,0,0
223147609000000,296,PREP,P01,S01,handOpen,64,325,442,266,383,,0,0
223147609000000,297,PREP,P01,S01,handOpen,64,326,442,265,382,,0,0
223147625000000,298,PREP,P01,S01,handOpen,64,326,443,266,382,,0,0
223147640000000,299,PREP,P01,S01,handOpen,64,325,440,266,383,,0,0
223147640000000,300,PREP,P01,S01,handOpen,64,325,442,266,383,,0,0
223147656000000,301,PREP,P01,S01,handOpen,64,325,442,266,384,,0,0
223147671000000,302,PREP,P01,S01,handOpen,64,324,443,268,384,,0,0
223147671000000,303,PREP,P01,S01,handOpen,64,325,443,266,383,,0,0
223147687000000,304,PREP,P01,S01,handOpen,64,325,443,265,382,,0,0
223147703000000,305,PREP,P01,S01,handOpen,64,325,443,266,383,,0,0
223147703000000,306,PREP,P01,S01,handOpen,64,325,442,266,382,,0,0
223147718000000,307,PREP,P01,S01,handOpen,64,324,442,266,383,,0,0
223147718000000,308,PREP,P01,S01,handOpen,64,324,442,266,382,,0,0
223147734000000,309,PREP,P01,S01,handOpen,64,324,443,266,375,,0,0
223147750000000,310,PREP,P01,S01,handOpen,64,324,443,266,383,,0,0
223147750000000,311,PREP,P01,S01,handOpen,64,325,440,267,383,,0,0
223147765000000,312,PREP,P01,S01,handOpen,64,325,443,266,383,,0,0
223147781000000,313,PREP,P01,S01,handOpen,64,325,444,266,382,,0,0
223147781000000,314,PREP,P01,S01,handOpen,64,324,442,266,383,,0,0
223147796000000,315,PREP,P01,S01,handOpen,64,325,444,266,383,,0,0
223147812000000,316,PREP,P01,S01,handOpen,64,324,443,266,383,,0,0
223147812000000,317,PREP,P01,S01,handOpen,64,325,442,266,383,,0,0
223147828000000,318,PREP,P01,S01,handOpen,64,324,443,266,383,,0,0
223147828000000,319,PREP,P01,S01,handOpen,64,324,442,266,382,,0,0
223147843000000,320,PREP,P01,S01,handOpen,64,324,443,265,382,,0,0
223147859000000,321,PREP,P01,S01,handOpen,64,324,443,266,383,,0,0
223147859000000,322,PREP,P01,S01,handOpen,64,323,442,266,382,,0,0
223147875000000,323,PREP,P01,S01,handOpen,64,324,443,266,388,,0,0
223147890000000,324,PREP,P01,S01,handOpen,64,323,443,266,383,,0,0
223147890000000,325,PREP,P01,S01,handOpen,64,324,443,266,381,,0,0
223147906000000,326,PREP,P01,S01,handOpen,64,324,443,266,381,,0,0
223147921000000,327,PREP,P01,S01,handOpen,64,324,443,265,380,,0,0
223147921000000,328,PREP,P01,S01,handOpen,64,324,442,266,382,,0,0
223147937000000,329,PREP,P01,S01,handOpen,64,322,443,265,381,,0,0
223147937000000,330,PREP,P01,S01,handOpen,64,323,442,266,382,,0,0
223147953000000,331,PREP,P01,S01,handOpen,64,322,442,266,382,,0,0
223147968000000,332,PREP,P01,S01,handOpen,64,322,442,266,382,,0,0
223147968000000,333,PREP,P01,S01,handOpen,64,321,442,266,382,,0,0
223147984000000,334,PREP,P01,S01,handOpen,64,322,442,265,381,,0,0
223148000000000,335,PREP,P01,S01,handOpen,64,319,443,266,382,,0,0
223148000000000,336,PREP,P01,S01,handOpen,64,317,443,266,382,,0,0
223148015000000,337,PREP,P01,S01,handOpen,64,318,443,266,381,,0,0
223148031000000,338,PREP,P01,S01,handOpen,64,311,443,265,382,,0,0
223148031000000,339,PREP,P01,S01,handOpen,64,312,442,266,381,,0,0
223148046000000,340,PREP,P01,S01,handOpen,64,311,443,265,381,,0,0
223148046000000,341,PREP,P01,S01,handOpen,64,312,441,265,382,,0,0
223148062000000,342,PREP,P01,S01,handOpen,64,311,442,265,382,,0,0
