t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
221985468000000,0,PREP,P01,S01,thumbCmcIso,3,270,558,229,414,PREP_START,1,0
221985484000000,1,PREP,P01,S01,thumbCmcIso,3,270,561,228,413,,1,0
221985500000000,2,PREP,P01,S01,thumbCmcIso,3,271,560,229,414,,1,0
221985500000000,3,PREP,P01,S01,thumbCmcIso,3,270,565,230,414,,1,0
221985515000000,4,PREP,P01,S01,thumbCmcIso,3,270,571,230,414,,1,0
221985531000000,5,PREP,P01,S01,thumbCmcIso,3,270,585,231,414,,1,0
221985531000000,6,PREP,P01,S01,thumbCmcIso,3,271,587,231,414,,1,0
221985546000000,7,PREP,P01,S01,thumbCmcIso,3,271,588,231,414,,1,0
221985546000000,8,PREP,P01,S01,thumbCmcIso,3,271,589,232,417,,0,0
221985562000000,9,PREP,P01,S01,thumbCmcIso,3,271,589,231,416,,0,0
221985578000000,10,PREP,P01,S01,thumbCmcIso,3,271,591,232,416,,0,0
221985578000000,11,PREP,P01,S01,thumbCmcIso,3,272,590,232,416,,0,0
221985593000000,12,PREP,P01,S01,thumbCmcIso,3,271,591,232,416,,0,0
221985609000000,13,PREP,P01,S01,thumbCmcIso,3,272,592,230,416,,0,0
221985609000000,14,PREP,P01,S01,thumbCmcIso,3,271,592,232,416,,0,0
221985625000000,15,PREP,P01,S01,thumbCmcIso,3,272,593,232,416,,0,0
221985640000000,16,PREP,P01,S01,thumbCmcIso,3,271,593,233,416,,0,0
221985640000000,17,PREP,P01,S01,thumbCmcIso,3,272,594,232,414,,0,0
221985656000000,18,PREP,P01,S01,thumbCmcIso,3,271,599,232,416,,0,0
221985671000000,19,PREP,P01,S01,thumbCmcIso,3,271,600,233,415,,0,0
221985671000000,20,PREP,P01,S01,thumbCmcIso,3,271,599,233,415,,0,0
221985687000000,21,PREP,P01,S01,thumbCmcIso,3,272,601,233,415,,0,0
221985687000000,22,PREP,P01,S01,thumbCmcIso,3,272,601,233,415,,0,0
221985703000000,23,PREP,P01,S01,thumbCmcIso,3,272,601,233,415,,0,0
221985718000000,24,PREP,P01,S01,thumbCmcIso,3,271,601,233,415,,0,0
221985718000000,25,PREP,P01,S01,thumbCmcIso,3,272,601,233,415,,0,0
221985734000000,26,PREP,P01,S01,thumbCmcIso,3,271,594,233,415,,0,0
221985750000000,27,PREP,P01,S01,thumbCmcIso,3,270,595,233,415,,0,0
221985750000000,28,PREP,P01,S01,thumbCmcIso,3,270,594,233,414,,0,0
221985765000000,29,PREP,P01,S01,thumbCmcIso,3,270,595,232,412,,0,0
221985781000000,30,PREP,P01,S01,thumbCmcIso,3,271,592,230,412,,0,0
221985781000000,31,PREP,P01,S01,thumbCmcIso,3,270,592,231,411,,0,0
221985796000000,32,PREP,P01,S01,thumbCmcIso,3,270,592,230,411,,0,0
221985796000000,33,PREP,P01,S01,thumbCmcIso,3,271,593,228,411,,0,0
221985812000000,34,PREP,P01,S01,thumbCmcIso,3,270,591,226,410,,0,0
221985828000000,35,PREP,P01,S01,thumbCmcIso,3,270,588,227,410,,0,0
221985828000000,36,PREP,P01,S01,thumbCmcIso,3,270,573,227,410,,0,0
221985843000000,37,PREP,P01,S01,thumbCmcIso,3,270,556,226,409,,0,0
221985859000000,38,PREP,P01,S01,thumbCmcIso,3,270,557,226,410,,0,0
221985859000000,39,PREP,P01,S01,thumbCmcIso,3,269,565,227,411,,0,0
221985875000000,40,PREP,P01,S01,thumbCmcIso,3,269,589,228,411,,0,0
221985890000000,41,PREP,P01,S01,thumbCmcIso,3,268,591,228,412,,0,0
