t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222745546000000,0,PREP,P01,S01,pinkyDipIso,43,220,382,260,353,PREP_START,1,0
222745546000000,1,PREP,P01,S01,pinkyDipIso,43,218,381,260,352,,1,0
222745562000000,2,PREP,P01,S01,pinkyDipIso,43,220,382,262,354,,0,0
222745562000000,3,PREP,P01,S01,pinkyDipIso,43,221,381,261,353,,0,0
222745578000000,4,PREP,P01,S01,pinkyDipIso,43,221,383,261,354,,0,0
222745593000000,5,PREP,P01,S01,pinkyDipIso,43,221,382,259,354,,0,0
222745593000000,6,PREP,P01,S01,pinkyDipIso,43,222,384,262,352,,0,0
222745609000000,7,PREP,P01,S01,pinkyDipIso,43,221,382,261,352,,0,0
222745625000000,8,PREP,P01,S01,pinkyDipIso,43,221,384,260,351,,0,0
222745625000000,9,PREP,P01,S01,pinkyDipIso,43,220,383,261,360,,0,0
222745640000000,10,PREP,P01,S01,pinkyDipIso,43,222,382,261,363,,0,0
222745656000000,11,PREP,P01,S01,pinkyDipIso,43,221,383,260,363,,0,0
222745656000000,12,PREP,P01,S01,pinkyDipIso,43,223,382,260,362,,0,0
222745671000000,13,PREP,P01,S01,pinkyDipIso,43,221,383,261,359,,0,0
222745687000000,14,PREP,P01,S01,pinkyDipIso,43,223,382,260,361,,0,0
222745687000000,15,PREP,P01,S01,pinkyDipIso,43,222,380,261,363,,0,0
222745703000000,16,PREP,P01,S01,pinkyDipIso,43,223,383,259,364,,0,0
222745718000000,17,PREP,P01,S01,pinkyDipIso,43,223,382,260,364,,0,0
222745718000000,18,PREP,P01,S01,pinkyDipIso,43,221,381,259,365,,0,0
222745734000000,19,PREP,P01,S01,pinkyDipIso,43,222,380,265,366,,0,0
222745734000000,20,PREP,P01,S01,pinkyDipIso,43,221,381,258,366,,0,0
222745750000000,21,PREP,P01,S01,pinkyDipIso,43,222,381,260,365,,0,0
222745765000000,22,PREP,P01,S01,pinkyDipIso,43,220,382,260,366,,0,0
222745765000000,23,PREP,P01,S01,pinkyDipIso,43,221,382,260,366,,0,0
222745781000000,24,PREP,P01,S01,pinkyDipIso,43,222,380,260,367,,0,0
222745796000000,25,PREP,P01,S01,pinkyDipIso,43,221,383,260,368,,0,0
222745796000000,26,PREP,P01,S01,pinkyDipIso,43,220,382,260,368,,0,0
