t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222707546000000,27.44,30.02,31.68,31.93,8.7,1.26,22.64,7.07,1.9,27.17,5.79,10.73,25.64,20.35,52.99,0
222707546000000,27.44,30.02,31.68,31.93,8.7,1.26,22.64,7.07,1.9,27.17,5.79,10.73,25.64,20.35,52.99,0
222707562000000,27.44,30.02,31.68,31.93,8.7,1.26,22.64,7.07,1.9,27.17,5.79,10.73,25.64,20.35,52.99,0
222707578000000,27.44,30.02,31.68,31.93,8.7,1.26,22.64,7.07,1.9,27.17,5.79,10.73,25.64,20.35,52.99,0
222707578000000,27.44,30.02,31.68,31.93,8.7,1.26,22.64,7.07,1.9,27.17,5.79,10.73,25.64,20.35,52.99,0
222707593000000,27.55,30.1,31.75,32.35,8.66,1.2,23.22,7.04,2.19,27.58,5.64,10.56,26.14,18.24,53.25,0
222707593000000,27.55,30.1,31.75,32.35,8.66,1.2,23.22,7.04,2.19,27.58,5.64,10.56,26.14,18.24,53.25,0
222707609000000,27.55,30.1,31.75,32.35,8.66,1.2,23.22,7.04,2.19,27.58,5.64,10.56,26.14,18.24,53.25,0
222707625000000,27.55,30.1,31.75,32.35,8.66,1.2,23.22,7.04,2.19,27.58,5.64,10.56,26.14,18.24,53.25,0
222707625000000,27.55,30.1,31.75,32.35,8.66,1.2,23.22,7.04,2.19,27.58,5.64,10.56,26.14,18.24,53.25,0
222707640000000,27.51,30.21,31.33,32.73,9.11,1.32,23.79,7.63,2.36,27.89,6.32,10.95,26.15,20.02,54.54,0
222707656000000,27.51,30.21,31.33,32.73,9.11,1.32,23.79,7.63,2.36,27.89,6.32,10.95,26.15,20.02,54.54,0
222707656000000,27.51,30.21,31.33,32.73,9.11,1.32,23.79,7.63,2.36,27.89,6.32,10.95,26.15,20.02,54.54,0
222707671000000,27.51,30.21,31.33,32.73,9.11,1.32,23.79,7.63,2.36,27.89,6.32,10.95,26.15,20.02,54.54,0
222707687000000,27.51,30.21,31.33,32.73,9.11,1.32,23.79,7.63,2.36,27.89,6.32,10.95,26.15,20.02,54.54,0
222707687000000,27.51,30.21,31.33,32.73,9.11,1.32,23.79,7.63,2.36,27.89,6.32,10.95,26.15,20.02,54.54,0
222707703000000,27.51,30.21,31.33,32.73,9.11,1.32,23.79,7.63,2.36,27.89,6.32,10.95,26.15,20.02,54.54,0
222707703000000,27.51,30.21,31.33,32.73,9.11,1.32,23.79,7.63,2.36,27.89,6.32,10.95,26.15,20.02,54.54,0
222707718000000,27.51,30.21,31.33,32.73,9.11,1.32,23.79,7.63,2.36,27.89,6.32,10.95,26.15,20.02,54.54,0
222707734000000,27.68,29.94,29.67,32.63,9.69,1.43,23.58,7.64,2.64,27.97,5.83,10.96,27.82,18.75,59.42,0
222707734000000,27.68,29.94,29.67,32.63,9.69,1.43,23.58,7.64,2.64,27.97,5.83,10.96,27.82,18.75,59.42,0
222707750000000,27.68,29.94,29.67,32.63,9.69,1.43,23.58,7.64,2.64,27.97,5.83,10.96,27.82,18.75,59.42,0
222707765000000,27.68,29.94,29.67,32.63,9.69,1.43,23.58,7.64,2.64,27.97,5.83,10.96,27.82,18.75,59.42,0
222707765000000,27.68,29.94,29.67,32.63,9.69,1.43,23.58,7.64,2.64,27.97,5.83,10.96,27.82,18.75,59.42,0
