t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222308484000000,0,PREP,P01,S01,middleMcpIso,20,449,522,258,380,PREP_START,1,0
222308500000000,1,PREP,P01,S01,middleMcpIso,20,451,523,258,379,,1,0
222308500000000,2,PREP,P01,S01,middleMcpIso,20,451,523,258,379,,1,0
222308515000000,3,PREP,P01,S01,middleMcpIso,20,451,523,259,380,,1,0
222308531000000,4,PREP,P01,S01,middleMcpIso,20,451,524,260,379,,1,0
222308531000000,5,PREP,P01,S01,middleMcpIso,20,452,524,260,379,,1,0
222308546000000,6,PREP,P01,S01,middleMcpIso,20,449,523,260,380,,1,0
222308562000000,7,PREP,P01,S01,middleMcpIso,20,446,523,261,382,,0,0
222308562000000,8,PREP,P01,S01,middleMcpIso,20,446,526,262,382,,0,0
222308578000000,9,PREP,P01,S01,middleMcpIso,20,446,526,262,381,,0,0
222308593000000,10,PREP,P01,S01,middleMcpIso,20,447,525,261,381,,0,0
222308593000000,11,PREP,P01,S01,middleMcpIso,20,444,526,262,381,,0,0
222308609000000,12,PREP,P01,S01,middleMcpIso,20,442,526,261,381,,0,0
222308609000000,13,PREP,P01,S01,middleMcpIso,20,440,527,260,383,,0,0
222308625000000,14,PREP,P01,S01,middleMcpIso,20,438,526,262,379,,0,0
222308640000000,15,PREP,P01,S01,middleMcpIso,20,432,526,262,381,,0,0
222308640000000,16,PREP,P01,S01,middleMcpIso,20,420,526,263,381,,0,0
222308656000000,17,PREP,P01,S01,middleMcpIso,20,420,526,260,381,,0,0
222308671000000,18,PREP,P01,S01,middleMcpIso,20,416,526,262,381,,0,0
222308671000000,19,PREP,P01,S01,middleMcpIso,20,411,526,260,377,,0,0
222308687000000,20,PREP,P01,S01,middleMcpIso,20,412,526,262,381,,0,0
222308703000000,21,PREP,P01,S01,middleMcpIso,20,412,526,263,381,,0,0
222308703000000,22,PREP,P01,S01,middleMcpIso,20,411,528,263,381,,0,0
222308718000000,23,PREP,P01,S01,middleMcpIso,20,411,529,262,381,,0,0
222308734000000,24,PREP,P01,S01,middleMcpIso,20,410,525,262,380,,0,0
222308734000000,25,PREP,P01,S01,middleMcpIso,20,409,525,263,381,,0,0
222308750000000,26,PREP,P01,S01,middleMcpIso,20,410,524,263,381,,0,0
222308750000000,27,PREP,P01,S01,middleMcpIso,20,410,526,264,381,,0,0
222308765000000,28,PREP,P01,S01,middleMcpIso,20,411,525,262,381,,0,0
222308781000000,29,PREP,P01,S01,middleMcpIso,20,408,526,263,381,,0,0
222308781000000,30,PREP,P01,S01,middleMcpIso,20,414,525,263,380,,0,0
222308796000000,31,PREP,P01,S01,middleMcpIso,20,412,525,264,381,,0,0
222308812000000,32,PREP,P01,S01,middleMcpIso,20,414,526,264,381,,0,0
222308812000000,33,PREP,P01,S01,middleMcpIso,20,418,525,264,382,,0,0
222308828000000,34,PREP,P01,S01,middleMcpIso,20,420,520,264,381,,0,0
222308843000000,35,PREP,P01,S01,middleMcpIso,20,421,525,263,380,,0,0
222308843000000,36,PREP,P01,S01,middleMcpIso,20,429,526,265,382,,0,0
222308859000000,37,PREP,P01,S01,middleMcpIso,20,437,526,265,382,,0,0
222308859000000,38,PREP,P01,S01,middleMcpIso,20,440,526,265,381,,0,0
222308875000000,39,PREP,P01,S01,middleMcpIso,20,440,526,265,382,,0,0
222308890000000,40,PREP,P01,S01,middleMcpIso,20,442,526,265,381,,0,0
222308890000000,41,PREP,P01,S01,middleMcpIso,20,444,526,265,382,,0,0
222308906000000,42,PREP,P01,S01,middleMcpIso,20,443,526,265,382,,0,0
222308921000000,43,PREP,P01,S01,middleMcpIso,20,442,526,265,382,,0,0
222308921000000,44,PREP,P01,S01,middleMcpIso,20,442,527,265,381,,0,0
222308937000000,45,PREP,P01,S01,middleMcpIso,20,441,527,265,382,,0,0
222308953000000,46,PREP,P01,S01,middleMcpIso,20,441,526,265,381,,0,0
222308953000000,47,PREP,P01,S01,middleMcpIso,20,438,525,264,381,,0,0
222308968000000,48,PREP,P01,S01,middleMcpIso,20,435,527,265,381,,0,0
222308984000000,49,PREP,P01,S01,middleMcpIso,20,433,526,264,381,,0,0
222308984000000,50,PREP,P01,S01,middleMcpIso,20,429,526,265,381,,0,0
222309000000000,51,PREP,P01,S01,middleMcpIso,20,422,526,265,381,,0,0
222309000000000,52,PREP,P01,S01,middleMcpIso,20,413,529,264,381,,0,0
222309015000000,53,PREP,P01,S01,middleMcpIso,20,413,526,264,380,,0,0
222309031000000,54,PREP,P01,S01,middleMcpIso,20,410,526,263,381,,0,0
222309031000000,55,PREP,P01,S01,middleMcpIso,20,409,525,262,381,,0,0
222309046000000,56,PREP,P01,S01,middleMcpIso,20,408,525,264,381,,0,0
222309062000000,57,PREP,P01,S01,middleMcpIso,20,407,525,265,385,,0,0
222309062000000,58,PREP,P01,S01,middleMcpIso,20,409,525,264,382,,0,0
222309078000000,59,PREP,P01,S01,middleMcpIso,20,407,525,263,380,,0,0
222309093000000,60,PREP,P01,S01,middleMcpIso,20,408,525,264,382,,0,0
222309093000000,61,PREP,P01,S01,middleMcpIso,20,409,525,264,381,,0,0
222309109000000,62,PREP,P01,S01,middleMcpIso,20,408,525,263,381,,0,0
222309125000000,63,PREP,P01,S01,middleMcpIso,20,409,525,264,381,,0,0
222309125000000,64,PREP,P01,S01,middleMcpIso,20,409,524,264,381,,0,0
222309140000000,65,PREP,P01,S01,middleMcpIso,20,409,524,260,381,,0,0
222309140000000,66,PREP,P01,S01,middleMcpIso,20,409,525,264,382,,0,0
222309156000000,67,PREP,P01,S01,middleMcpIso,20,409,524,263,381,,0,0
222309171000000,68,PREP,P01,S01,middleMcpIso,20,407,523,264,381,,0,0
222309171000000,69,PREP,P01,S01,middleMcpIso,20,407,524,262,387,,0,0
222309187000000,70,PREP,P01,S01,middleMcpIso,20,407,525,263,381,,0,0
