t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222726546000000,0,PREP,P01,S01,pinkyPipIso,42,594,449,323,485,PREP_START,1,0
222726562000000,1,PREP,P01,S01,pinkyPipIso,42,597,450,325,487,,0,0
222726578000000,2,PREP,P01,S01,pinkyPipIso,42,599,451,325,487,,0,0
222726578000000,3,PREP,P01,S01,pinkyPipIso,42,599,448,324,487,,0,0
222726593000000,4,PREP,P01,S01,pinkyPipIso,42,599,450,325,489,,0,0
222726593000000,5,PREP,P01,S01,pinkyPipIso,42,585,451,325,488,,0,0
222726609000000,6,PREP,P01,S01,pinkyPipIso,42,600,450,326,490,,0,0
222726625000000,7,PREP,P01,S01,pinkyPipIso,42,599,450,325,491,,0,0
222726625000000,8,PREP,P01,S01,pinkyPipIso,42,600,451,325,495,,0,0
222726640000000,9,PREP,P01,S01,pinkyPipIso,42,602,455,325,493,,0,0
222726656000000,10,PREP,P01,S01,pinkyPipIso,42,599,451,325,494,,0,0
222726656000000,11,PREP,P01,S01,pinkyPipIso,42,598,451,325,493,,0,0
222726671000000,12,PREP,P01,S01,pinkyPipIso,42,595,450,324,494,,0,0
222726687000000,13,PREP,P01,S01,pinkyPipIso,42,595,451,326,493,,0,0
222726687000000,14,PREP,P01,S01,pinkyPipIso,42,594,451,326,493,,0,0
222726703000000,15,PREP,P01,S01,pinkyPipIso,42,595,450,326,493,,0,0
222726718000000,16,PREP,P01,S01,pinkyPipIso,42,597,449,326,495,,0,0
222726718000000,17,PREP,P01,S01,pinkyPipIso,42,607,456,326,498,,0,0
222726734000000,18,PREP,P01,S01,pinkyPipIso,42,604,471,326,499,,0,0
222726734000000,19,PREP,P01,S01,pinkyPipIso,42,606,474,324,521,,0,0
222726750000000,20,PREP,P01,S01,pinkyPipIso,42,611,486,325,524,,0,0
222726765000000,21,PREP,P01,S01,pinkyPipIso,42,618,495,326,523,,0,0
222726765000000,22,PREP,P01,S01,pinkyPipIso,42,623,498,327,524,,0,0
222726781000000,23,PREP,P01,S01,pinkyPipIso,42,626,499,326,524,,0,0
222726796000000,24,PREP,P01,S01,pinkyPipIso,42,624,498,328,524,,0,0
222726796000000,25,PREP,P01,S01,pinkyPipIso,42,624,499,327,526,,0,0
222726812000000,26,PREP,P01,S01,pinkyPipIso,42,626,499,328,524,,0,0
222726828000000,27,PREP,P01,S01,pinkyPipIso,42,627,501,328,525,,0,0
222726828000000,28,PREP,P01,S01,pinkyPipIso,42,627,510,327,524,,0,0
222726843000000,29,PREP,P01,S01,pinkyPipIso,42,628,515,327,526,,0,0
222726843000000,30,PREP,P01,S01,pinkyPipIso,42,627,519,326,526,,0,0
222726859000000,31,PREP,P01,S01,pinkyPipIso,42,630,521,327,526,,0,0
