t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222156468000000,15.91,21.45,30.38,14.12,4.4,5.01,11.4,5.88,3.0,17.8,6.11,4.14,22.18,8.0,4.4,0
222156484000000,15.91,21.45,30.38,14.12,4.4,5.01,11.4,5.88,3.0,17.8,6.11,4.14,22.18,8.0,4.4,0
222156500000000,15.91,21.45,30.38,14.12,4.4,5.01,11.4,5.88,3.0,17.8,6.11,4.14,22.18,8.0,4.4,0
222156500000000,15.91,21.45,30.38,14.12,4.4,5.01,11.4,5.88,3.0,17.8,6.11,4.14,22.18,8.0,4.4,0
222156515000000,15.96,21.46,30.62,14.31,4.42,4.83,11.78,5.74,2.8,18.08,5.69,3.79,22.08,7.68,4.24,0
222156531000000,15.96,21.46,30.62,14.31,4.42,4.83,11.78,5.74,2.8,18.08,5.69,3.79,22.08,7.68,4.24,0
222156531000000,15.96,21.46,30.62,14.31,4.42,4.83,11.78,5.74,2.8,18.08,5.69,3.79,22.08,7.68,4.24,0
222156546000000,15.96,21.46,30.62,14.31,4.42,4.83,11.78,5.74,2.8,18.08,5.69,3.79,22.08,7.68,4.24,0
222156562000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156562000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156578000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156593000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156593000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156609000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156609000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156625000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156640000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156640000000,15.92,21.54,30.39,14.46,4.72,4.97,11.56,6.14,3.13,17.82,6.3,4.28,22.13,8.02,4.44,0
222156656000000,16.05,21.7,30.38,14.21,4.43,4.81,11.46,5.72,2.81,17.63,5.68,3.79,21.64,7.69,4.25,0
222156671000000,16.05,21.7,30.38,14.21,4.43,4.81,11.46,5.72,2.81,17.63,5.68,3.79,21.64,7.69,4.25,0
222156671000000,16.05,21.7,30.38,14.21,4.43,4.81,11.46,5.72,2.81,17.63,5.68,3.79,21.64,7.69,4.25,0
222156687000000,16.05,21.7,30.38,14.21,4.43,4.81,11.46,5.72,2.81,17.63,5.68,3.79,21.64,7.69,4.25,0
222156703000000,15.92,21.21,29.88,14.08,4.46,4.85,11.11,5.67,2.82,17.37,5.81,3.89,21.61,7.83,4.3,0
222156703000000,15.92,21.21,29.88,14.08,4.46,4.85,11.11,5.67,2.82,17.37,5.81,3.89,21.61,7.83,4.3,0
222156718000000,15.92,21.21,29.88,14.08,4.46,4.85,11.11,5.67,2.82,17.37,5.81,3.89,21.61,7.83,4.3,0
222156718000000,15.92,21.21,29.88,14.08,4.46,4.85,11.11,5.67,2.82,17.37,5.81,3.89,21.61,7.83,4.3,0
222156734000000,15.92,21.21,29.88,14.08,4.46,4.85,11.11,5.67,2.82,17.37,5.81,3.89,21.61,7.83,4.3,0
222156750000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156750000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156765000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156781000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156781000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156796000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156812000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156812000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156828000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156828000000,16.09,20.58,29.33,13.46,4.4,4.89,10.44,5.64,2.98,16.82,6.04,4.25,21.33,8.03,4.47,0
222156843000000,15.89,20.63,28.61,13.0,3.99,4.66,10.64,5.17,2.61,17.08,5.36,3.76,21.38,7.79,4.31,0
222156859000000,15.89,20.63,28.61,13.0,3.99,4.66,10.64,5.17,2.61,17.08,5.36,3.76,21.38,7.79,4.31,0
222156859000000,15.89,20.63,28.61,13.0,3.99,4.66,10.64,5.17,2.61,17.08,5.36,3.76,21.38,7.79,4.31,0
222156875000000,15.89,20.63,28.61,13.0,3.99,4.66,10.64,5.17,2.61,17.08,5.36,3.76,21.38,7.79,4.31,0
222156890000000,15.89,20.63,28.61,13.0,3.99,4.66,10.64,5.17,2.61,17.08,5.36,3.76,21.38,7.79,4.31,0
222156890000000,15.89,20.63,28.61,13.0,3.99,4.66,10.64,5.17,2.61,17.08,5.36,3.76,21.38,7.79,4.31,0
222156906000000,15.89,20.63,28.61,13.0,3.99,4.66,10.64,5.17,2.61,17.08,5.36,3.76,21.38,7.79,4.31,0
222156921000000,15.89,20.63,28.61,13.0,3.99,4.66,10.64,5.17,2.61,17.08,5.36,3.76,21.38,7.79,4.31,0
222156921000000,15.89,20.63,28.61,13.0,3.99,4.66,10.64,5.17,2.61,17.08,5.36,3.76,21.38,7.79,4.31,0
222156937000000,15.39,20.76,29.7,13.16,4.16,4.88,10.53,5.38,2.77,17.09,5.84,4.05,21.48,8.04,4.4,0
222156953000000,15.39,20.76,29.7,13.16,4.16,4.88,10.53,5.38,2.77,17.09,5.84,4.05,21.48,8.04,4.4,0
222156953000000,15.39,20.76,29.7,13.16,4.16,4.88,10.53,5.38,2.77,17.09,5.84,4.05,21.48,8.04,4.4,0
222156968000000,15.39,20.76,29.7,13.16,4.16,4.88,10.53,5.38,2.77,17.09,5.84,4.05,21.48,8.04,4.4,0
222156968000000,15.39,20.76,29.7,13.16,4.16,4.88,10.53,5.38,2.77,17.09,5.84,4.05,21.48,8.04,4.4,0
222156984000000,15.65,20.97,28.53,13.33,4.13,5.05,10.43,5.4,2.94,16.89,5.94,4.15,21.34,8.08,4.47,0
222157000000000,15.65,20.97,28.53,13.33,4.13,5.05,10.43,5.4,2.94,16.89,5.94,4.15,21.34,8.08,4.47,0
222157000000000,15.65,20.97,28.53,13.33,4.13,5.05,10.43,5.4,2.94,16.89,5.94,4.15,21.34,8.08,4.47,0
222157015000000,15.65,20.97,28.53,13.33,4.13,5.05,10.43,5.4,2.94,16.89,5.94,4.15,21.34,8.08,4.47,0
222157031000000,15.48,20.68,30.13,13.06,4.2,4.97,10.22,5.44,2.92,16.92,5.99,4.22,21.31,7.95,4.48,0
222157031000000,15.48,20.68,30.13,13.06,4.2,4.97,10.22,5.44,2.92,16.92,5.99,4.22,21.31,7.95,4.48,0
222157046000000,15.48,20.68,30.13,13.06,4.2,4.97,10.22,5.44,2.92,16.92,5.99,4.22,21.31,7.95,4.48,0
222157062000000,15.48,20.68,30.13,13.06,4.2,4.97,10.22,5.44,2.92,16.92,5.99,4.22,21.31,7.95,4.48,0
222157062000000,15.48,20.68,30.13,13.06,4.2,4.97,10.22,5.44,2.92,16.92,5.99,4.22,21.31,7.95,4.48,0
222157078000000,15.64,21.43,30.06,13.48,4.37,4.95,10.05,5.59,3.06,16.59,6.33,4.29,21.24,8.22,4.53,0
222157078000000,15.64,21.43,30.06,13.48,4.37,4.95,10.05,5.59,3.06,16.59,6.33,4.29,21.24,8.22,4.53,0
222157093000000,15.64,21.43,30.06,13.48,4.37,4.95,10.05,5.59,3.06,16.59,6.33,4.29,21.24,8.22,4.53,0
222157109000000,15.64,21.43,30.06,13.48,4.37,4.95,10.05,5.59,3.06,16.59,6.33,4.29,21.24,8.22,4.53,0
222157109000000,15.64,21.43,30.06,13.48,4.37,4.95,10.05,5.59,3.06,16.59,6.33,4.29,21.24,8.22,4.53,0
222157125000000,15.32,21.12,30.89,13.29,4.54,5.21,9.69,5.73,3.22,16.41,6.49,4.46,21.05,8.22,4.54,0
222157140000000,15.32,21.12,30.89,13.29,4.54,5.21,9.69,5.73,3.22,16.41,6.49,4.46,21.05,8.22,4.54,0
222157140000000,15.32,21.12,30.89,13.29,4.54,5.21,9.69,5.73,3.22,16.41,6.49,4.46,21.05,8.22,4.54,0
222157156000000,15.32,21.12,30.89,13.29,4.54,5.21,9.69,5.73,3.22,16.41,6.49,4.46,21.05,8.22,4.54,0
222157171000000,15.32,21.12,30.89,13.29,4.54,5.21,9.69,5.73,3.22,16.41,6.49,4.46,21.05,8.22,4.54,0
222157171000000,15.32,21.12,30.89,13.29,4.54,5.21,9.69,5.73,3.22,16.41,6.49,4.46,21.05,8.22,4.54,0
222157187000000,15.32,21.12,30.89,13.29,4.54,5.21,9.69,5.73,3.22,16.41,6.49,4.46,21.05,8.22,4.54,0
222157203000000,15.32,21.12,30.89,13.29,4.54,5.21,9.69,5.73,3.22,16.41,6.49,4.46,21.05,8.22,4.54,0
222157203000000,15.32,21.12,30.89,13.29,4.54,5.21,9.69,5.73,3.22,16.41,6.49,4.46,21.05,8.22,4.54,0
222157218000000,15.29,21.05,29.53,13.18,4.47,4.92,9.77,5.58,3.18,16.51,6.28,4.37,21.08,8.23,4.46,0
222157234000000,15.29,21.05,29.53,13.18,4.47,4.92,9.77,5.58,3.18,16.51,6.28,4.37,21.08,8.23,4.46,0
222157234000000,15.29,21.05,29.53,13.18,4.47,4.92,9.77,5.58,3.18,16.51,6.28,4.37,21.08,8.23,4.46,0
222157250000000,15.29,21.05,29.53,13.18,4.47,4.92,9.77,5.58,3.18,16.51,6.28,4.37,21.08,8.23,4.46,0
222157250000000,15.29,21.05,29.53,13.18,4.47,4.92,9.77,5.58,3.18,16.51,6.28,4.37,21.08,8.23,4.46,0
222157265000000,15.51,21.47,30.14,12.85,4.29,5.05,9.69,5.45,3.19,16.48,6.14,4.37,21.22,8.26,4.53,0
222157281000000,15.51,21.47,30.14,12.85,4.29,5.05,9.69,5.45,3.19,16.48,6.14,4.37,21.22,8.26,4.53,0
222157281000000,15.51,21.47,30.14,12.85,4.29,5.05,9.69,5.45,3.19,16.48,6.14,4.37,21.22,8.26,4.53,0
222157296000000,15.51,21.47,30.14,12.85,4.29,5.05,9.69,5.45,3.19,16.48,6.14,4.37,21.22,8.26,4.53,0
222157312000000,15.45,21.47,29.74,13.09,4.34,5.05,9.83,5.5,3.16,16.47,6.22,4.37,21.0,8.29,4.53,0
222157312000000,15.45,21.47,29.74,13.09,4.34,5.05,9.83,5.5,3.16,16.47,6.22,4.37,21.0,8.29,4.53,0
222157328000000,15.45,21.47,29.74,13.09,4.34,5.05,9.83,5.5,3.16,16.47,6.22,4.37,21.0,8.29,4.53,0
