t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222289484000000,0,PREP,P01,S01,middleMcpIso,19,365,488,234,380,PREP_START,1,0
222289500000000,1,PREP,P01,S01,middleMcpIso,19,360,489,233,380,,1,0
222289500000000,2,PREP,P01,S01,middleMcpIso,19,365,485,231,380,,1,0
222289515000000,3,PREP,P01,S01,middleMcpIso,19,366,484,232,381,,1,0
222289531000000,4,PREP,P01,S01,middleMcpIso,19,365,482,231,382,,1,0
222289531000000,5,PREP,P01,S01,middleMcpIso,19,372,482,234,382,,1,0
222289546000000,6,PREP,P01,S01,middleMcpIso,19,377,486,233,381,,1,0
222289562000000,7,PREP,P01,S01,middleMcpIso,19,380,491,234,384,,0,0
222289562000000,8,PREP,P01,S01,middleMcpIso,19,384,493,234,384,,0,0
222289578000000,9,PREP,P01,S01,middleMcpIso,19,386,491,234,385,,0,0
222289593000000,10,PREP,P01,S01,middleMcpIso,19,385,494,242,385,,0,0
222289593000000,11,PREP,P01,S01,middleMcpIso,19,388,492,235,386,,0,0
222289609000000,12,PREP,P01,S01,middleMcpIso,19,392,494,240,386,,0,0
222289609000000,13,PREP,P01,S01,middleMcpIso,19,401,495,240,387,,0,0
222289625000000,14,PREP,P01,S01,middleMcpIso,19,401,495,242,386,,0,0
222289640000000,15,PREP,P01,S01,middleMcpIso,19,410,494,241,386,,0,0
222289640000000,16,PREP,P01,S01,middleMcpIso,19,412,495,241,385,,0,0
222289656000000,17,PREP,P01,S01,middleMcpIso,19,410,494,242,385,,0,0
222289671000000,18,PREP,P01,S01,middleMcpIso,19,410,495,245,384,,0,0
222289671000000,19,PREP,P01,S01,middleMcpIso,19,408,494,245,383,,0,0
222289687000000,20,PREP,P01,S01,middleMcpIso,19,406,495,245,385,,0,0
222289703000000,21,PREP,P01,S01,middleMcpIso,19,399,495,246,384,,0,0
222289703000000,22,PREP,P01,S01,middleMcpIso,19,394,496,244,384,,0,0
222289718000000,23,PREP,P01,S01,middleMcpIso,19,392,496,245,384,,0,0
222289734000000,24,PREP,P01,S01,middleMcpIso,19,388,493,245,384,,0,0
222289734000000,25,PREP,P01,S01,middleMcpIso,19,392,494,244,385,,0,0
222289750000000,26,PREP,P01,S01,middleMcpIso,19,392,494,244,386,,0,0
222289750000000,27,PREP,P01,S01,middleMcpIso,19,389,494,236,386,,0,0
222289765000000,28,PREP,P01,S01,middleMcpIso,19,385,497,240,385,,0,0
222289781000000,29,PREP,P01,S01,middleMcpIso,19,384,495,243,384,,0,0
222289781000000,30,PREP,P01,S01,middleMcpIso,19,379,495,245,385,,0,0
222289796000000,31,PREP,P01,S01,middleMcpIso,19,378,496,244,386,,0,0
222289812000000,32,PREP,P01,S01,middleMcpIso,19,372,495,244,386,,0,0
222289812000000,33,PREP,P01,S01,middleMcpIso,19,367,494,244,386,,0,0
222289828000000,34,PREP,P01,S01,middleMcpIso,19,365,491,243,385,,0,0
222289843000000,35,PREP,P01,S01,middleMcpIso,19,365,495,244,385,,0,0
222289843000000,36,PREP,P01,S01,middleMcpIso,19,365,495,247,383,,0,0
222289859000000,37,PREP,P01,S01,middleMcpIso,19,367,495,243,384,,0,0
222289859000000,38,PREP,P01,S01,middleMcpIso,19,364,496,243,382,,0,0
222289875000000,39,PREP,P01,S01,middleMcpIso,19,364,496,240,383,,0,0
222289890000000,40,PREP,P01,S01,middleMcpIso,19,364,496,241,381,,0,0
222289890000000,41,PREP,P01,S01,middleMcpIso,19,365,497,240,384,,0,0
222289906000000,42,PREP,P01,S01,middleMcpIso,19,368,497,240,383,,0,0
222289921000000,43,PREP,P01,S01,middleMcpIso,19,386,495,241,384,,0,0
222289921000000,44,PREP,P01,S01,middleMcpIso,19,392,502,242,383,,0,0
222289937000000,45,PREP,P01,S01,middleMcpIso,19,391,499,242,382,,0,0
222289953000000,46,PREP,P01,S01,middleMcpIso,19,402,495,249,382,,0,0
222289953000000,47,PREP,P01,S01,middleMcpIso,19,408,497,239,383,,0,0
222289968000000,48,PREP,P01,S01,middleMcpIso,19,414,492,250,385,,0,0
222289984000000,49,PREP,P01,S01,middleMcpIso,19,415,490,246,381,,0,0
222289984000000,50,PREP,P01,S01,middleMcpIso,19,418,487,243,386,,0,0
222290000000000,51,PREP,P01,S01,middleMcpIso,19,419,486,242,384,,0,0
222290000000000,52,PREP,P01,S01,middleMcpIso,19,407,482,243,385,,0,0
222290015000000,53,PREP,P01,S01,middleMcpIso,19,402,481,243,385,,0,0
222290031000000,54,PREP,P01,S01,middleMcpIso,19,396,481,243,385,,0,0
222290031000000,55,PREP,P01,S01,middleMcpIso,19,392,483,245,384,,0,0
222290046000000,56,PREP,P01,S01,middleMcpIso,19,392,480,243,385,,0,0
222290062000000,57,PREP,P01,S01,middleMcpIso,19,392,480,243,385,,0,0
222290062000000,58,PREP,P01,S01,middleMcpIso,19,397,482,243,385,,0,0
222290078000000,59,PREP,P01,S01,middleMcpIso,19,395,482,237,384,,0,0
222290093000000,60,PREP,P01,S01,middleMcpIso,19,399,480,244,384,,0,0
222290093000000,61,PREP,P01,S01,middleMcpIso,19,404,481,244,385,,0,0
222290109000000,62,PREP,P01,S01,middleMcpIso,19,406,481,242,389,,0,0
222290109000000,63,PREP,P01,S01,middleMcpIso,19,413,482,247,385,,0,0
222290125000000,64,PREP,P01,S01,middleMcpIso,19,422,478,245,384,,0,0
222290140000000,65,PREP,P01,S01,middleMcpIso,19,430,480,245,387,,0,0
222290140000000,66,PREP,P01,S01,middleMcpIso,19,435,477,244,385,,0,0
222290156000000,67,PREP,P01,S01,middleMcpIso,19,440,479,245,386,,0,0
222290171000000,68,PREP,P01,S01,middleMcpIso,19,426,481,245,385,,0,0
222290171000000,69,PREP,P01,S01,middleMcpIso,19,447,481,246,384,,0,0
222290187000000,70,PREP,P01,S01,middleMcpIso,19,452,482,244,386,,0,0
222290203000000,71,PREP,P01,S01,middleMcpIso,19,453,479,245,385,,0,0
222290203000000,72,PREP,P01,S01,middleMcpIso,19,453,480,246,386,,0,0
222290218000000,73,PREP,P01,S01,middleMcpIso,19,454,482,246,386,,0,0
222290218000000,74,PREP,P01,S01,middleMcpIso,19,457,483,246,385,,0,0
222290234000000,75,PREP,P01,S01,middleMcpIso,19,458,481,247,391,,0,0
