t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222270484000000,19.16,18.19,15.91,13.45,4.56,4.31,10.05,5.31,2.02,15.85,5.14,3.52,23.08,6.85,4.42,0
222270500000000,19.16,18.19,15.91,13.45,4.56,4.31,10.05,5.31,2.02,15.85,5.14,3.52,23.08,6.85,4.42,0
222270500000000,19.16,18.19,15.91,13.45,4.56,4.31,10.05,5.31,2.02,15.85,5.14,3.52,23.08,6.85,4.42,0
222270515000000,19.16,18.19,15.91,13.45,4.56,4.31,10.05,5.31,2.02,15.85,5.14,3.52,23.08,6.85,4.42,0
222270531000000,19.04,18.06,15.88,13.43,4.61,4.33,10.13,5.23,2.02,15.92,5.06,3.51,23.18,6.8,4.38,0
222270531000000,19.04,18.06,15.88,13.43,4.61,4.33,10.13,5.23,2.02,15.92,5.06,3.51,23.18,6.8,4.38,0
222270546000000,19.04,18.06,15.88,13.43,4.61,4.33,10.13,5.23,2.02,15.92,5.06,3.51,23.18,6.8,4.38,0
222270562000000,19.04,18.06,15.88,13.43,4.61,4.33,10.13,5.23,2.02,15.92,5.06,3.51,23.18,6.8,4.38,0
222270562000000,19.04,18.06,15.88,13.43,4.61,4.33,10.13,5.23,2.02,15.92,5.06,3.51,23.18,6.8,4.38,0
222270578000000,19.0,18.07,16.03,13.58,4.63,4.27,10.25,5.19,1.98,15.96,4.93,3.39,23.03,6.76,4.37,0
222270593000000,19.0,18.07,16.03,13.58,4.63,4.27,10.25,5.19,1.98,15.96,4.93,3.39,23.03,6.76,4.37,0
222270593000000,19.0,18.07,16.03,13.58,4.63,4.27,10.25,5.19,1.98,15.96,4.93,3.39,23.03,6.76,4.37,0
222270609000000,19.0,18.07,16.03,13.58,4.63,4.27,10.25,5.19,1.98,15.96,4.93,3.39,23.03,6.76,4.37,0
222270609000000,19.0,18.07,16.03,13.58,4.63,4.27,10.25,5.19,1.98,15.96,4.93,3.39,23.03,6.76,4.37,0
222270625000000,18.79,18.26,15.35,13.84,4.63,4.32,10.32,5.18,1.91,15.99,4.99,3.29,23.1,6.82,4.37,0
222270640000000,18.79,18.26,15.35,13.84,4.63,4.32,10.32,5.18,1.91,15.99,4.99,3.29,23.1,6.82,4.37,0
222270640000000,18.79,18.26,15.35,13.84,4.63,4.32,10.32,5.18,1.91,15.99,4.99,3.29,23.1,6.82,4.37,0
222270656000000,18.79,18.26,15.35,13.84,4.63,4.32,10.32,5.18,1.91,15.99,4.99,3.29,23.1,6.82,4.37,0
222270671000000,19.12,18.11,14.88,13.89,4.67,4.24,10.47,5.14,1.81,16.08,4.84,3.18,23.05,6.62,4.27,0
222270671000000,19.12,18.11,14.88,13.89,4.67,4.24,10.47,5.14,1.81,16.08,4.84,3.18,23.05,6.62,4.27,0
222270687000000,19.12,18.11,14.88,13.89,4.67,4.24,10.47,5.14,1.81,16.08,4.84,3.18,23.05,6.62,4.27,0
222270703000000,19.12,18.11,14.88,13.89,4.67,4.24,10.47,5.14,1.81,16.08,4.84,3.18,23.05,6.62,4.27,0
222270703000000,19.12,18.11,14.88,13.89,4.67,4.24,10.47,5.14,1.81,16.08,4.84,3.18,23.05,6.62,4.27,0
222270718000000,19.25,18.4,15.38,13.83,4.7,4.2,10.42,5.15,1.77,16.05,4.81,3.14,22.92,6.64,4.26,0
