t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222479484000000,27.8,22.19,16.86,21.35,5.02,2.84,11.76,4.72,1.88,17.52,3.14,3.3,24.54,3.91,2.61,0
222479500000000,27.8,22.19,16.86,21.35,5.02,2.84,11.76,4.72,1.88,17.52,3.14,3.3,24.54,3.91,2.61,0
222479515000000,27.8,22.19,16.86,21.35,5.02,2.84,11.76,4.72,1.88,17.52,3.14,3.3,24.54,3.91,2.61,0
222479515000000,27.8,22.19,16.86,21.35,5.02,2.84,11.76,4.72,1.88,17.52,3.14,3.3,24.54,3.91,2.61,0
222479531000000,27.8,22.19,16.86,21.35,5.02,2.84,11.76,4.72,1.88,17.52,3.14,3.3,24.54,3.91,2.61,0
222479531000000,27.8,22.19,16.86,21.35,5.02,2.84,11.76,4.72,1.88,17.52,3.14,3.3,24.54,3.91,2.61,0
222479546000000,27.8,22.19,16.86,21.35,5.02,2.84,11.76,4.72,1.88,17.52,3.14,3.3,24.54,3.91,2.61,0
222479562000000,27.8,22.19,16.86,21.35,5.02,2.84,11.76,4.72,1.88,17.52,3.14,3.3,24.54,3.91,2.61,0
222479562000000,27.8,22.19,16.86,21.35,5.02,2.84,11.76,4.72,1.88,17.52,3.14,3.3,24.54,3.91,2.61,0
222479578000000,28.13,22.48,17.16,21.53,4.9,2.55,11.41,4.51,2.1,16.92,2.48,3.26,23.95,3.45,2.67,0
222479593000000,28.13,22.48,17.16,21.53,4.9,2.55,11.41,4.51,2.1,16.92,2.48,3.26,23.95,3.45,2.67,0
222479593000000,28.13,22.48,17.16,21.53,4.9,2.55,11.41,4.51,2.1,16.92,2.48,3.26,23.95,3.45,2.67,0
222479609000000,28.13,22.48,17.16,21.53,4.9,2.55,11.41,4.51,2.1,16.92,2.48,3.26,23.95,3.45,2.67,0
222479625000000,28.01,21.95,16.87,21.52,4.79,2.78,12.06,4.61,1.71,17.68,2.78,3.15,24.71,3.77,2.65,0
222479625000000,28.01,21.95,16.87,21.52,4.79,2.78,12.06,4.61,1.71,17.68,2.78,3.15,24.71,3.77,2.65,0
222479640000000,28.01,21.95,16.87,21.52,4.79,2.78,12.06,4.61,1.71,17.68,2.78,3.15,24.71,3.77,2.65,0
222479640000000,28.01,21.95,16.87,21.52,4.79,2.78,12.06,4.61,1.71,17.68,2.78,3.15,24.71,3.77,2.65,0
222479656000000,28.01,21.95,16.87,21.52,4.79,2.78,12.06,4.61,1.71,17.68,2.78,3.15,24.71,3.77,2.65,0
