t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222612484000000,31.46,26.65,25.43,33.49,7.11,4.07,22.77,7.19,1.95,26.73,4.6,2.32,30.84,4.46,3.5,0
222612500000000,31.46,26.65,25.43,33.49,7.11,4.07,22.77,7.19,1.95,26.73,4.6,2.32,30.84,4.46,3.5,0
222612515000000,31.46,26.65,25.43,33.49,7.11,4.07,22.77,7.19,1.95,26.73,4.6,2.32,30.84,4.46,3.5,0
222612515000000,31.46,26.65,25.43,33.49,7.11,4.07,22.77,7.19,1.95,26.73,4.6,2.32,30.84,4.46,3.5,0
222612531000000,31.46,26.65,25.43,33.49,7.11,4.07,22.77,7.19,1.95,26.73,4.6,2.32,30.84,4.46,3.5,0
222612546000000,31.46,26.65,25.43,33.49,7.11,4.07,22.77,7.19,1.95,26.73,4.6,2.32,30.84,4.46,3.5,0
222612546000000,31.46,26.65,25.43,33.49,7.11,4.07,22.77,7.19,1.95,26.73,4.6,2.32,30.84,4.46,3.5,0
222612562000000,31.46,26.65,25.43,33.49,7.11,4.07,22.77,7.19,1.95,26.73,4.6,2.32,30.84,4.46,3.5,0
222612562000000,31.46,26.65,25.43,33.49,7.11,4.07,22.77,7.19,1.95,26.73,4.6,2.32,30.84,4.46,3.5,0
222612578000000,32.06,26.53,24.23,33.25,7.21,3.94,22.15,7.08,1.63,25.91,4.39,2.33,30.09,4.41,3.58,0
222612593000000,32.06,26.53,24.23,33.25,7.21,3.94,22.15,7.08,1.63,25.91,4.39,2.33,30.09,4.41,3.58,0
222612593000000,32.06,26.53,24.23,33.25,7.21,3.94,22.15,7.08,1.63,25.91,4.39,2.33,30.09,4.41,3.58,0
222612609000000,32.06,26.53,24.23,33.25,7.21,3.94,22.15,7.08,1.63,25.91,4.39,2.33,30.09,4.41,3.58,0
222612625000000,31.85,26.23,24.58,33.61,7.06,3.87,22.59,7.12,1.64,26.41,4.54,2.42,30.57,4.5,3.64,0
222612625000000,31.85,26.23,24.58,33.61,7.06,3.87,22.59,7.12,1.64,26.41,4.54,2.42,30.57,4.5,3.64,0
