t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
223163640000000,25.68,18.31,14.88,18.96,4.87,2.9,11.94,4.32,0.84,15.55,2.84,3.04,22.25,4.29,3.53,0
223163656000000,25.68,18.31,14.88,18.96,4.87,2.9,11.94,4.32,0.84,15.55,2.84,3.04,22.25,4.29,3.53,0
223163671000000,25.68,18.31,14.88,18.96,4.87,2.9,11.94,4.32,0.84,15.55,2.84,3.04,22.25,4.29,3.53,0
223163671000000,25.68,18.31,14.88,18.96,4.87,2.9,11.94,4.32,0.84,15.55,2.84,3.04,22.25,4.29,3.53,0
223163687000000,25.53,18.32,14.23,18.7,4.7,2.96,11.73,4.2,0.75,15.41,2.79,3.0,21.87,4.35,3.53,0
223163703000000,25.53,18.32,14.23,18.7,4.7,2.96,11.73,4.2,0.75,15.41,2.79,3.0,21.87,4.35,3.53,0
223163703000000,25.53,18.32,14.23,18.7,4.7,2.96,11.73,4.2,0.75,15.41,2.79,3.0,21.87,4.35,3.53,0
223163718000000,25.53,18.32,14.23,18.7,4.7,2.96,11.73,4.2,0.75,15.41,2.79,3.0,21.87,4.35,3.53,0
223163718000000,25.53,18.32,14.23,18.7,4.7,2.96,11.73,4.2,0.75,15.41,2.79,3.0,21.87,4.35,3.53,0
223163734000000,25.38,18.24,15.41,18.78,4.8,2.88,11.94,4.31,0.81,15.75,2.84,2.91,22.25,4.31,3.46,0
223163750000000,25.38,18.24,15.41,18.78,4.8,2.88,11.94,4.31,0.81,15.75,2.84,2.91,22.25,4.31,3.46,0
223163750000000,25.38,18.24,15.41,18.78,4.8,2.88,11.94,4.31,0.81,15.75,2.84,2.91,22.25,4.31,3.46,0
223163765000000,25.38,18.24,15.41,18.78,4.8,2.88,11.94,4.31,0.81,15.75,2.84,2.91,22.25,4.31,3.46,0
223163781000000,25.38,18.24,15.41,18.78,4.8,2.88,11.94,4.31,0.81,15.75,2.84,2.91,22.25,4.31,3.46,0
223163781000000,25.38,18.24,15.41,18.78,4.8,2.88,11.94,4.31,0.81,15.75,2.84,2.91,22.25,4.31,3.46,0
223163796000000,25.38,18.24,15.41,18.78,4.8,2.88,11.94,4.31,0.81,15.75,2.84,2.91,22.25,4.31,3.46,0
223163812000000,25.38,18.24,15.41,18.78,4.8,2.88,11.94,4.31,0.81,15.75,2.84,2.91,22.25,4.31,3.46,0
223163812000000,25.38,18.24,15.41,18.78,4.8,2.88,11.94,4.31,0.81,15.75,2.84,2.91,22.25,4.31,3.46,0
223163828000000,24.99,18.32,15.18,18.58,4.9,2.91,11.54,4.28,0.84,15.54,2.82,3.02,22.0,4.51,3.56,0
223163828000000,24.99,18.32,15.18,18.58,4.9,2.91,11.54,4.28,0.84,15.54,2.82,3.02,22.0,4.51,3.56,0
223163843000000,24.99,18.32,15.18,18.58,4.9,2.91,11.54,4.28,0.84,15.54,2.82,3.02,22.0,4.51,3.56,0
223163859000000,24.99,18.32,15.18,18.58,4.9,2.91,11.54,4.28,0.84,15.54,2.82,3.02,22.0,4.51,3.56,0
223163859000000,24.99,18.32,15.18,18.58,4.9,2.91,11.54,4.28,0.84,15.54,2.82,3.02,22.0,4.51,3.56,0
223163875000000,24.89,18.04,14.31,18.73,5.02,2.99,11.53,4.34,0.92,15.34,3.04,3.16,22.32,4.51,3.58,0
223163890000000,24.89,18.04,14.31,18.73,5.02,2.99,11.53,4.34,0.92,15.34,3.04,3.16,22.32,4.51,3.58,0
223163890000000,24.89,18.04,14.31,18.73,5.02,2.99,11.53,4.34,0.92,15.34,3.04,3.16,22.32,4.51,3.58,0
223163906000000,24.89,18.04,14.31,18.73,5.02,2.99,11.53,4.34,0.92,15.34,3.04,3.16,22.32,4.51,3.58,0
223163921000000,24.77,18.14,14.89,18.73,5.14,2.94,11.62,4.37,1.04,15.38,2.98,3.24,22.21,4.43,3.62,0
223163921000000,24.77,18.14,14.89,18.73,5.14,2.94,11.62,4.37,1.04,15.38,2.98,3.24,22.21,4.43,3.62,0
223163937000000,24.77,18.14,14.89,18.73,5.14,2.94,11.62,4.37,1.04,15.38,2.98,3.24,22.21,4.43,3.62,0
223163937000000,24.77,18.14,14.89,18.73,5.14,2.94,11.62,4.37,1.04,15.38,2.98,3.24,22.21,4.43,3.62,0
223163953000000,24.77,18.14,14.89,18.73,5.14,2.94,11.62,4.37,1.04,15.38,2.98,3.24,22.21,4.43,3.62,0
223163968000000,24.67,18.1,14.8,18.79,4.9,3.05,11.43,4.25,1.16,15.06,3.01,3.34,22.32,4.45,3.64,0
223163968000000,24.67,18.1,14.8,18.79,4.9,3.05,11.43,4.25,1.16,15.06,3.01,3.34,22.32,4.45,3.64,0
223163984000000,24.67,18.1,14.8,18.79,4.9,3.05,11.43,4.25,1.16,15.06,3.01,3.34,22.32,4.45,3.64,0
223164000000000,24.67,18.1,14.8,18.79,4.9,3.05,11.43,4.25,1.16,15.06,3.01,3.34,22.32,4.45,3.64,0
223164000000000,24.67,18.1,14.8,18.79,4.9,3.05,11.43,4.25,1.16,15.06,3.01,3.34,22.32,4.45,3.64,0
223164015000000,24.85,17.77,14.83,18.86,5.02,3.06,11.78,4.42,0.83,15.63,2.91,3.11,22.33,4.27,3.43,0
223164031000000,24.85,17.77,14.83,18.86,5.02,3.06,11.78,4.42,0.83,15.63,2.91,3.11,22.33,4.27,3.43,0
223164031000000,24.85,17.77,14.83,18.86,5.02,3.06,11.78,4.42,0.83,15.63,2.91,3.11,22.33,4.27,3.43,0
223164046000000,24.85,17.77,14.83,18.86,5.02,3.06,11.78,4.42,0.83,15.63,2.91,3.11,22.33,4.27,3.43,0
223164046000000,24.85,17.77,14.83,18.86,5.02,3.06,11.78,4.42,0.83,15.63,2.91,3.11,22.33,4.27,3.43,0
223164062000000,24.85,17.77,14.83,18.86,5.02,3.06,11.78,4.42,0.83,15.63,2.91,3.11,22.33,4.27,3.43,0
223164078000000,24.85,17.77,14.83,18.86,5.02,3.06,11.78,4.42,0.83,15.63,2.91,3.11,22.33,4.27,3.43,0
223164078000000,24.85,17.77,14.83,18.86,5.02,3.06,11.78,4.42,0.83,15.63,2.91,3.11,22.33,4.27,3.43,0
223164093000000,24.85,17.77,14.83,18.86,5.02,3.06,11.78,4.42,0.83,15.63,2.91,3.11,22.33,4.27,3.43,0
223164109000000,24.53,18.64,15.47,18.66,4.47,3.03,11.39,3.81,0.77,15.15,2.6,2.83,21.99,4.3,3.49,0
223164109000000,24.53,18.64,15.47,18.66,4.47,3.03,11.39,3.81,0.77,15.15,2.6,2.83,21.99,4.3,3.49,0
223164125000000,24.53,18.64,15.47,18.66,4.47,3.03,11.39,3.81,0.77,15.15,2.6,2.83,21.99,4.3,3.49,0
223164140000000,24.53,18.64,15.47,18.66,4.47,3.03,11.39,3.81,0.77,15.15,2.6,2.83,21.99,4.3,3.49,0
223164140000000,24.53,18.64,15.47,18.66,4.47,3.03,11.39,3.81,0.77,15.15,2.6,2.83,21.99,4.3,3.49,0
223164156000000,24.72,18.45,14.0,18.4,4.58,3.16,11.21,4.0,0.73,15.36,2.79,2.88,22.04,4.34,3.61,0
223164171000000,24.72,18.45,14.0,18.4,4.58,3.16,11.21,4.0,0.73,15.36,2.79,2.88,22.04,4.34,3.61,0
223164171000000,24.72,18.45,14.0,18.4,4.58,3.16,11.21,4.0,0.73,15.36,2.79,2.88,22.04,4.34,3.61,0
223164187000000,24.72,18.45,14.0,18.4,4.58,3.16,11.21,4.0,0.73,15.36,2.79,2.88,22.04,4.34,3.61,0
223164187000000,24.72,18.45,14.0,18.4,4.58,3.16,11.21,4.0,0.73,15.36,2.79,2.88,22.04,4.34,3.61,0
223164203000000,24.18,18.9,15.25,18.62,4.39,2.84,11.2,3.77,0.58,15.27,2.57,2.84,21.86,4.4,3.51,0
223164218000000,24.18,18.9,15.25,18.62,4.39,2.84,11.2,3.77,0.58,15.27,2.57,2.84,21.86,4.4,3.51,0
223164218000000,24.18,18.9,15.25,18.62,4.39,2.84,11.2,3.77,0.58,15.27,2.57,2.84,21.86,4.4,3.51,0
223164234000000,24.18,18.9,15.25,18.62,4.39,2.84,11.2,3.77,0.58,15.27,2.57,2.84,21.86,4.4,3.51,0
223164250000000,24.4,18.53,15.15,18.76,4.48,2.93,11.58,3.97,0.78,15.71,2.78,2.8,22.5,4.49,3.43,0
223164250000000,24.4,18.53,15.15,18.76,4.48,2.93,11.58,3.97,0.78,15.71,2.78,2.8,22.5,4.49,3.43,0
