t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222688515000000,0,PREP,P01,S01,pinkyPipIso,40,443,347,298,416,PREP_START,1,0
222688531000000,1,PREP,P01,S01,pinkyPipIso,40,443,348,298,416,,1,0
222688546000000,2,PREP,P01,S01,pinkyPipIso,40,444,347,300,415,,1,0
222688546000000,3,PREP,P01,S01,pinkyPipIso,40,444,348,299,415,,1,0
222688562000000,4,PREP,P01,S01,pinkyPipIso,40,450,343,300,418,,0,0
222688562000000,5,PREP,P01,S01,pinkyPipIso,40,451,349,300,417,,0,0
222688578000000,6,PREP,P01,S01,pinkyPipIso,40,455,349,300,417,,0,0
222688593000000,7,PREP,P01,S01,pinkyPipIso,40,455,348,302,417,,0,0
222688593000000,8,PREP,P01,S01,pinkyPipIso,40,458,349,307,416,,0,0
222688609000000,9,PREP,P01,S01,pinkyPipIso,40,458,348,309,417,,0,0
222688625000000,10,PREP,P01,S01,pinkyPipIso,40,459,348,310,417,,0,0
222688625000000,11,PREP,P01,S01,pinkyPipIso,40,458,350,309,418,,0,0
222688640000000,12,PREP,P01,S01,pinkyPipIso,40,459,348,310,417,,0,0
222688656000000,13,PREP,P01,S01,pinkyPipIso,40,460,349,309,418,,0,0
222688656000000,14,PREP,P01,S01,pinkyPipIso,40,461,349,309,418,,0,0
222688671000000,15,PREP,P01,S01,pinkyPipIso,40,460,348,309,417,,0,0
222688687000000,16,PREP,P01,S01,pinkyPipIso,40,461,349,309,419,,0,0
222688687000000,17,PREP,P01,S01,pinkyPipIso,40,462,350,310,418,,0,0
222688703000000,18,PREP,P01,S01,pinkyPipIso,40,461,348,310,416,,0,0
222688703000000,19,PREP,P01,S01,pinkyPipIso,40,461,348,311,418,,0,0
222688718000000,20,PREP,P01,S01,pinkyPipIso,40,460,349,310,417,,0,0
222688734000000,21,PREP,P01,S01,pinkyPipIso,40,461,350,311,416,,0,0
222688734000000,22,PREP,P01,S01,pinkyPipIso,40,461,351,312,417,,0,0
222688750000000,23,PREP,P01,S01,pinkyPipIso,40,460,351,312,414,,0,0
222688765000000,24,PREP,P01,S01,pinkyPipIso,40,461,350,311,417,,0,0
222688765000000,25,PREP,P01,S01,pinkyPipIso,40,461,350,311,418,,0,0
222688781000000,26,PREP,P01,S01,pinkyPipIso,40,462,352,313,416,,0,0
222688796000000,27,PREP,P01,S01,pinkyPipIso,40,462,352,312,417,,0,0
222688796000000,28,PREP,P01,S01,pinkyPipIso,40,461,349,312,415,,0,0
222688812000000,29,PREP,P01,S01,pinkyPipIso,40,460,351,313,417,,0,0
222688828000000,30,PREP,P01,S01,pinkyPipIso,40,460,351,313,418,,0,0
222688828000000,31,PREP,P01,S01,pinkyPipIso,40,461,350,312,417,,0,0
222688843000000,32,PREP,P01,S01,pinkyPipIso,40,462,351,312,418,,0,0
222688843000000,33,PREP,P01,S01,pinkyPipIso,40,461,351,312,417,,0,0
222688859000000,34,PREP,P01,S01,pinkyPipIso,40,461,350,311,419,,0,0
222688875000000,35,PREP,P01,S01,pinkyPipIso,40,459,351,312,422,,0,0
222688875000000,36,PREP,P01,S01,pinkyPipIso,40,457,352,314,420,,0,0
222688890000000,37,PREP,P01,S01,pinkyPipIso,40,456,351,314,418,,0,0
222688906000000,38,PREP,P01,S01,pinkyPipIso,40,456,352,312,419,,0,0
222688906000000,39,PREP,P01,S01,pinkyPipIso,40,455,351,314,418,,0,0
222688921000000,40,PREP,P01,S01,pinkyPipIso,40,454,352,312,419,,0,0
222688937000000,41,PREP,P01,S01,pinkyPipIso,40,452,353,314,419,,0,0
222688937000000,42,PREP,P01,S01,pinkyPipIso,40,453,352,314,418,,0,0
222688953000000,43,PREP,P01,S01,pinkyPipIso,40,452,358,313,418,,0,0
222688953000000,44,PREP,P01,S01,pinkyPipIso,40,451,354,314,418,,0,0
222688968000000,45,PREP,P01,S01,pinkyPipIso,40,451,353,313,418,,0,0
222688984000000,46,PREP,P01,S01,pinkyPipIso,40,451,354,313,417,,0,0
222688984000000,47,PREP,P01,S01,pinkyPipIso,40,451,351,313,417,,0,0
222689000000000,48,PREP,P01,S01,pinkyPipIso,40,451,353,312,416,,0,0
222689015000000,49,PREP,P01,S01,pinkyPipIso,40,451,353,310,420,,0,0
222689015000000,50,PREP,P01,S01,pinkyPipIso,40,450,353,312,416,,0,0
222689031000000,51,PREP,P01,S01,pinkyPipIso,40,450,353,311,418,,0,0
222689046000000,52,PREP,P01,S01,pinkyPipIso,40,450,353,312,417,,0,0
222689046000000,53,PREP,P01,S01,pinkyPipIso,40,450,352,311,418,,0,0
222689062000000,54,PREP,P01,S01,pinkyPipIso,40,448,352,312,417,,0,0
222689078000000,55,PREP,P01,S01,pinkyPipIso,40,448,353,312,417,,0,0
222689078000000,56,PREP,P01,S01,pinkyPipIso,40,448,353,313,416,,0,0
222689093000000,57,PREP,P01,S01,pinkyPipIso,40,451,355,311,417,,0,0
222689093000000,58,PREP,P01,S01,pinkyPipIso,40,449,354,311,418,,0,0
222689109000000,59,PREP,P01,S01,pinkyPipIso,40,449,352,310,418,,0,0
222689125000000,60,PREP,P01,S01,pinkyPipIso,40,448,353,312,418,,0,0
222689125000000,61,PREP,P01,S01,pinkyPipIso,40,448,354,312,416,,0,0
222689140000000,62,PREP,P01,S01,pinkyPipIso,40,447,353,312,418,,0,0
222689156000000,63,PREP,P01,S01,pinkyPipIso,40,449,353,312,417,,0,0
222689156000000,64,PREP,P01,S01,pinkyPipIso,40,449,353,310,418,,0,0
222689171000000,65,PREP,P01,S01,pinkyPipIso,40,449,353,312,419,,0,0
222689187000000,66,PREP,P01,S01,pinkyPipIso,40,447,352,311,417,,0,0
222689187000000,67,PREP,P01,S01,pinkyPipIso,40,448,353,312,418,,0,0
222689203000000,68,PREP,P01,S01,pinkyPipIso,40,447,352,311,416,,0,0
222689203000000,69,PREP,P01,S01,pinkyPipIso,40,448,352,312,420,,0,0
222689218000000,70,PREP,P01,S01,pinkyPipIso,40,441,352,309,417,,0,0
222689234000000,71,PREP,P01,S01,pinkyPipIso,40,443,353,311,417,,0,0
222689234000000,72,PREP,P01,S01,pinkyPipIso,40,445,352,311,418,,0,0
222689250000000,73,PREP,P01,S01,pinkyPipIso,40,446,352,311,417,,0,0
222689265000000,74,PREP,P01,S01,pinkyPipIso,40,448,353,311,417,,0,0
222689265000000,75,PREP,P01,S01,pinkyPipIso,40,445,350,310,416,,0,0
222689281000000,76,PREP,P01,S01,pinkyPipIso,40,443,351,309,418,,0,0
222689296000000,77,PREP,P01,S01,pinkyPipIso,40,444,352,309,416,,0,0
222689296000000,78,PREP,P01,S01,pinkyPipIso,40,445,353,309,417,,0,0
222689312000000,79,PREP,P01,S01,pinkyPipIso,40,443,355,309,417,,0,0
222689328000000,80,PREP,P01,S01,pinkyPipIso,40,443,352,309,417,,0,0
222689328000000,81,PREP,P01,S01,pinkyPipIso,40,444,350,308,417,,0,0
222689343000000,82,PREP,P01,S01,pinkyPipIso,40,442,353,308,417,,0,0
222689343000000,83,PREP,P01,S01,pinkyPipIso,40,443,350,308,417,,0,0
222689359000000,84,PREP,P01,S01,pinkyPipIso,40,443,347,308,417,,0,0
222689375000000,85,PREP,P01,S01,pinkyPipIso,40,439,349,306,415,,0,0
222689375000000,86,PREP,P01,S01,pinkyPipIso,40,445,344,308,411,,0,0
222689390000000,87,PREP,P01,S01,pinkyPipIso,40,442,349,309,417,,0,0
222689406000000,88,PREP,P01,S01,pinkyPipIso,40,444,351,315,416,,0,0
222689406000000,89,PREP,P01,S01,pinkyPipIso,40,442,348,308,418,,0,0
222689421000000,90,PREP,P01,S01,pinkyPipIso,40,442,349,310,418,,0,0
222689437000000,91,PREP,P01,S01,pinkyPipIso,40,442,349,308,418,,0,0
222689437000000,92,PREP,P01,S01,pinkyPipIso,40,442,349,310,418,,0,0
222689453000000,93,PREP,P01,S01,pinkyPipIso,40,441,349,309,417,,0,0
222689453000000,94,PREP,P01,S01,pinkyPipIso,40,442,348,306,416,,1,0
222689468000000,95,PREP,P01,S01,pinkyPipIso,40,447,347,306,416,,1,0
222689484000000,96,PREP,P01,S01,pinkyPipIso,40,440,348,307,415,,1,0
222689484000000,97,PREP,P01,S01,pinkyPipIso,40,440,347,307,414,,1,0
222689500000000,98,PREP,P01,S01,pinkyPipIso,40,440,348,307,415,,1,0
222689515000000,99,PREP,P01,S01,pinkyPipIso,40,440,347,307,414,,1,0
222689515000000,100,PREP,P01,S01,pinkyPipIso,40,440,348,307,412,,1,0
222689531000000,101,PREP,P01,S01,pinkyPipIso,40,440,347,307,412,,1,0
222689546000000,102,PREP,P01,S01,pinkyPipIso,40,446,348,307,411,,1,0
222689546000000,103,PREP,P01,S01,pinkyPipIso,40,440,347,306,411,,1,0
222689562000000,104,PREP,P01,S01,pinkyPipIso,40,441,348,308,411,,0,0
222689562000000,105,PREP,P01,S01,pinkyPipIso,40,440,348,307,408,,0,0
222689578000000,106,PREP,P01,S01,pinkyPipIso,40,440,346,307,410,,0,0
222689593000000,107,PREP,P01,S01,pinkyPipIso,40,439,348,306,399,,0,0
222689593000000,108,PREP,P01,S01,pinkyPipIso,40,437,348,306,407,,0,0
222689609000000,109,PREP,P01,S01,pinkyPipIso,40,436,348,303,405,,0,0
222689625000000,110,PREP,P01,S01,pinkyPipIso,40,432,348,305,402,,0,0
222689625000000,111,PREP,P01,S01,pinkyPipIso,40,432,350,303,402,,0,0
222689640000000,112,PREP,P01,S01,pinkyPipIso,40,431,351,296,399,,0,0
222689656000000,113,PREP,P01,S01,pinkyPipIso,40,433,349,300,404,,0,0
222689656000000,114,PREP,P01,S01,pinkyPipIso,40,433,349,300,404,,0,0
222689671000000,115,PREP,P01,S01,pinkyPipIso,40,430,351,299,404,,0,0
222689671000000,116,PREP,P01,S01,pinkyPipIso,40,432,349,299,402,,0,0
222689687000000,117,PREP,P01,S01,pinkyPipIso,40,437,351,299,404,,0,0
222689703000000,118,PREP,P01,S01,pinkyPipIso,40,431,347,296,400,,0,0
222689703000000,119,PREP,P01,S01,pinkyPipIso,40,430,348,295,398,,0,0
